id,lat,lon,name,street,zip_code,city,planning_area_id
1980987092,52.5149112,13.4648549,Kiez Shop,Frankfurter Allee 51,,,2500728
1981140798,52.515992,13.4824955,Mini Markt,Normannenstraße 6,10367.0,Berlin,11300722
1985536781,52.4909025,13.325004,Chuchichäschtli,,,,4501149
1988000838,52.5537373,13.3391054,Jashims Tante-Emma-Laden,Otawistraße 23,13351.0,Berlin,1400937
2018958606,52.4494832,13.2519251,Reformhaus Demski,Onkel-Tom-Straße 99,14169.0,Berlin,6400840
2018959799,52.4420764,13.2410664,Reformhaus Demski,Fischerhüttenstraße 64,14163.0,Berlin,6400839
2029768594,52.5065814,13.3119339,Kantshop,Kantstraße 46,10625.0,Berlin,4300623
2072375894,52.4869402,13.35674,Kaiser Kiosk,Hauptstraße 18,10827.0,Berlin,7200409
2072853940,52.486351,13.4350101,Späti International,Weserstraße 190,12045.0,Berlin,8100312
2098290154,52.4355659,13.3449495,Reformhaus Demski,Kaiser-Wilhelm-Straße 77,12247.0,Berlin,6200313
2126092520,52.4883647,13.4265249,Trinko Store,,,,8100311
2127393893,52.5504744,13.363221,Backshop,,,,1401049
2127409174,52.5445952,13.3684959,Spätkauf - Sinan,Gerichtstraße 57,13347.0,Berlin,1300836
2131565441,52.4554898,13.32583,Feinkost Häusler,Albrechtstraße 120,12167.0,Berlin,6100208
2148260152,52.5657292,13.3969445,Spätkauf,Florastraße 4,13187.0,Berlin,3400721
2165164688,52.4862917,13.356029,Viani,Akazienstraße 1,10823.0,Berlin,7200409
2181178527,52.506863,13.394766,Tobacco & Drinks,,,,2100102
2183841807,52.505174,13.3862351,Spätkauf am Anhalter Bahnhof,,,,2100101
2190106003,52.4903911,13.3862445,Intern@net Call-Center,,,,2200209
2266759473,52.4909141,13.3961061,Aqua Getränke- und Weinhandlung,Gneisenaustraße 30,10961.0,Berlin,2200211
2285962041,52.4593252,13.3765862,Kısmet Market,Manteuffelstraße 45,12103.0,Berlin,7400825
2286884682,52.462517,13.1587273,Weichardts Hofladen,Kladower Damm 221,14089.0,Berlin,5400942
2287699197,52.51037,13.408449,Asia Markt,Alte Jakobstraße 77,10179.0,Berlin,1100312
2296927807,52.564078,13.4025395,Doppelpack Handels GmbH,Heynstraße 9,13187.0,Berlin,3400721
2297383210,52.5465572,13.3624695,Ultra Kiosk,Antonstraße 42,13347.0,Berlin,1401043
2300052118,52.5498899,13.3642803,First Class Telecafe,,,,1401049
2300052127,52.5500164,13.3640322,Max-Multi Shop,,,,1401049
2301610392,52.5500185,13.3644884,Sen Market,Schulstraße 117,13347.0,Berlin,1401049
2301610395,52.5515966,13.3669496,Spätshop,,,,1401049
2303114798,52.5490483,13.3638703,Abritus,,,,1401043
2303114813,52.5492312,13.3641607,Afroshop Marula,,,,1401043
2305236082,52.5474713,13.3649186,Backshop Spätverkauf,Prinz-Eugen-Straße 21,,,1401043
2306426962,52.5420164,13.3553233,,,,,1401046
2332757501,52.4638287,13.4337581,Antipasto,,12051.0,Berlin,8100209
2335083233,52.5123328,13.4540704,Day & Night Shop,Grünberger Straße 35,10245.0,Berlin,2500833
2335091426,52.5120577,13.4557455,Mini Markt,Grünberger Straße 49,10245.0,Berlin,2500833
2335267123,52.4914079,13.425735,Späti,,,,8100310
2342347250,52.469581,13.438672,Spätkauf,Emser Straße 11;10,12051.0,Berlin,8100208
2346564175,52.5162946,13.4461864,Ungarische Spezialitäten,,10243.0,Berlin,2400624
2352412654,52.5060444,13.3151924,T.G.E.,Kantstraße 133,10625.0,Berlin,4300624
2352673943,52.4754348,13.4395206,Bioase44,Karl-Marx-Straße 162,12043.0,Berlin,8100207
2361021964,52.5136918,13.3817259,Berlin City Market,Wilhelmstraße 84,,,1100205
2361562308,52.4838713,13.3833386,Elas Spätkauf 35,Manfred-von-Richthofen-Straße 10,12101.0,Berlin,7400720
2402339483,52.4900644,13.405571,Cennet,Südstern 2,10961.0,Berlin,2200210
2402905128,52.5042531,13.3435149,Spätkauf,,,,7100101
2403972911,52.5023513,13.4564495,Getränkeshop,,,,2500835
2420799063,52.5521543,13.4119221,Clerks Späti,Paul-Robeson-Straße 43,10439.0,Berlin,3601141
2420872154,52.5266575,13.3411538,Kiezshop All in one,,,,1200520
2420918363,52.584,13.3023832,Mini Markt Tieba,,,,12500825
2423398551,52.5104141,13.2440033,Stevos,Flatowallee 16,14055.0,Berlin,4200205
2429480918,52.5112438,13.4654553,Jung Shop,Jungstraße 19,10247.0,Berlin,2500831
2429501927,52.5099712,13.4579456,Meet Kiosk Spätverkauf,Gabriel-Max-Straße 20,10245.0,Berlin,2500833
2432876317,52.5022754,13.4326809,Kiosk Burhan Aykut,Wrangelstraße 24,10997.0,Berlin,2300315
2438849736,52.5090686,13.4591398,Select Drinks & More,Wühlischstraße 38,10245.0,Berlin,2500834
2454290040,52.4842094,13.3616064,Spätkauf,,,,7200413
2477057968,52.4775872,13.4253287,Tuna Naturwaren,Herrfurthstraße 2,12049.0,Berlin,8100102
2479053633,52.5015275,13.3214942,B&Y 7 Days Late Shop,,,,4501041
2484347004,52.4868603,13.4307177,Heil Quelle,,,,8100311
2484347012,52.4861775,13.4305783,Havin,,,,8100312
2496651179,52.4923797,13.3878394,Café Tinto,,10961.0,Berlin,2200211
2496841605,52.5101364,13.4583749,Quick Store Aquarium Lounge,Gabriel-Max-Straße 4,10245.0,Berlin,2500833
2538714890,52.5429975,13.4405078,Tele-Internetcafé Duman,Greifswalder Straße 159,10409.0,Berlin,3601245
2560422686,52.5527614,13.4331239,Kiez Eck,Streustraße 67,13086.0,Berlin,3500934
2566382658,52.5457718,13.3796045,Back & Späti,,,,1300836
2571168397,52.5167129,13.4654773,Samariter Tourist Shop,Samariterstraße 10,10247.0,Berlin,2500728
2591225594,52.4881174,13.4263919,Alpha and Omega International Afro Shop,Weserstraße 3-4,12047.0,Berlin,8100311
2618499940,52.4381824,13.5491157,ASIA Lebensmittel,Dörpfeldstraße 46,12489.0,Berlin,9200717
2625393031,52.4958735,13.4156315,Bauerngarten,Admiralstraße 21,10999.0,Berlin,2100106
2631445467,52.4694557,13.4375405,Spätkauf Stadt-Kiosk,Emser Straße 15,12051.0,Berlin,8100208
2641521427,52.4994276,13.4275171,Drinkshop,,,,2300315
2650259956,52.565193,13.445584,Paintballaden,,13089.0,Berlin,3300516
2654574019,52.5243154,13.3300717,Spätkauf Gotzkowsky,,,,1200521
2663080756,52.5041947,13.4791072,Kiez Einkaufseck,Kaskelstraße 28,,,11400927
2688507896,52.4709529,13.4456029,Azam Getränkeshop Spätkauf,Braunschweiger Straße 58,12055.0,Berlin,8100417
2690026209,52.506498,13.4703422,Best of Späti,,,,2500832
2720511292,52.5185335,13.3424145,Spätkauf,,,,1200629
2729010572,52.466622,13.4315906,Semsur,,,,8100105
2736043858,52.5396596,13.3712046,Spät & Backshop,,,,1300836
2745722989,52.5269513,13.3401211,Asia - asiatische Lebensmittel Geschenkartikel,Bredowstraße 2,10551.0,Berlin,1200520
2752211152,52.5567265,13.3851562,Akso Export,Prinzenallee 25-26,13359.0,Berlin,1300732
2752211158,52.5559834,13.3875475,Balkan,Osloer Straße 7,13359.0,Berlin,1300732
2752211176,52.557266,13.3855919,Orientshop,Prinzenallee 30,13359.0,Berlin,1300732
2756495812,52.5244792,13.39243,Spätkauf,,,,1100309
2756763461,52.5564501,13.3843315,Yiğido 58 Spätkauf,,,,1300730
2756763474,52.5638849,13.3916306,Spätkauf,,,,1300731
2769572946,52.5052313,13.379004,T.I.C 2,,,,2100101
2796270178,52.4995723,13.4431934,Kult Späti,Falckensteinstraße 5,10997.0,Berlin,2300419
2801187847,52.4979731,13.3190554,7 days Late Shop,,,,4501044
2813482370,52.4878189,13.4259311,Drinks Shop Hermann Platz,,,,8100311
2827585866,52.5278526,13.3258011,Ed & Fred Nussdepot,Huttenstraße 8,10553.0,Berlin,1200518
2860326047,52.537134,13.3971706,Tam Phuc Asia Shop Spätkauf,,,,1100416
2862295897,52.5198802,13.4525636,Djangos Place,Petersburger Straße 69,10249.0,Berlin,2500726
2874686038,52.4957469,13.3634199,Infinity,,,,7100205
2874686040,52.4951614,13.365856,Schland Night Shop,,,,7100205
2877252373,52.5266172,13.6116911,Spätverkauf,,,,10400835
2881543413,52.4768463,13.2902977,Hofladen im Kiez (Bioladen),,,,4400830
2926167818,52.4872469,13.4264387,Späti47,Sonnenallee 12,12047.0,Berlin,8100314
2935214601,52.5014304,13.4236592,Akasya Spätkauf,,,,2300314
2935221701,52.5422818,13.4118253,Shop 140,Schönhauser Allee 140,10437.0,Berlin,3601142
2935241502,52.4998177,13.4270118,Abschnitt 36,Manteuffelstraße 88,10997.0,Berlin,2300315
2935386822,52.4840417,13.4400067,Elbe Getränke,Weserstraße 171,12045.0,Berlin,8100312
2935555501,52.5085877,13.4622046,MultiMarkt,,,,2500833
2953781233,52.5645334,13.3635767,Spätkauf,Residenzstraße 48,,,12100204
2953846658,52.5608633,13.37182,Kaufshop Bafi,Reginhardstraße 34,13409.0,Berlin,12100101
2958353241,52.5859354,13.4022828,SpätiPate,Dietzgenstraße 57,13156.0,Berlin,3200205
2962777900,52.5060271,13.3021728,Späti am Stutti,,,,4300416
2973862795,52.4881456,13.3019098,#mein Spaetkauf,Hohenzollerndamm 156,10713.0,Berlin,4501146
3004064464,52.455164,13.576912,Weltladen Köpenick,Bahnhofstraße 9,12555.0,Berlin,9501939
3008816618,52.5156423,13.2935635,Gemeinwohl-Bioladen Lylla,Seelingstraße 18,14059.0,Berlin,4300413
3072013563,52.5177493,13.453781,Botan Späti,Petersburger Straße 87,,,2500727
3073260197,52.4994382,13.4395831,Spätkauf Wrangelkiez,Wrangelstraße 44,10997.0,Berlin,2300419
3073291314,52.4992017,13.4407618,Spätverkauf,Wrangelstraße 87,10997.0,Berlin,2300419
3113099753,52.4571231,13.5808138,Spätkauf,,12555.0,,9501940
3140301723,52.5434051,13.3638855,Müller Eck,Müllerstraße 163A,,,1401047
3147455157,52.5416403,13.3535499,Spätkauf King,,,,1401046
3149431447,52.5423337,13.3538487,,Samoastraße 23,,,1401046
3157747970,52.524287,13.3764534,Kiosk,Virchowweg 6,10117.0,Berlin,1100308
3194403750,52.4144672,13.2667275,Kiosk,Teltower Damm 213,14167.0,Berlin,6300528
3209504900,52.5014884,13.4415781,Late Shop,,,,2300316
3215985724,52.5026914,13.4222961,Uli’s Spätkauf,,,,2300314
3221929062,52.5450464,13.3777723,Der kleine Laden Spätkauf,Wiesenstraße 62,13357.0,Berlin,1300836
3225762385,52.4708617,13.3852966,ServiceStore DB,,,,7400720
3239265254,52.5030542,13.4888767,"Stern Backshop, Stehcafe, Kiosk",,,,11400929
3244632333,52.4367663,13.2618642,Reformhaus Demski,,,,6400841
3267343770,52.4239772,13.4576292,Kwik Markt,,,,8300935
3286264361,52.5385789,13.3980036,Mauerkiosk,Bernauer Straße 32,10115.0,Berlin,1100416
3294052242,52.4493869,13.6242669,Unverpackt,Bölschestraße 120,12587.0,Berlin,9501737
3306498748,52.5528632,13.4062087,Kietzmarkt,,,,3601141
3312315281,52.4791939,13.441365,Kiosk Carli 77,,,,8100415
3333071085,52.6078582,13.2349572,Kiosk,,,,12400619
3344202100,52.4985709,13.4417015,Kiez-Kiosk Spätkauf,Wrangelstraße 52,10997.0,Berlin,2300419
3348712211,52.5008448,13.408786,Kiezkiosk,,,,2100105
3362345317,52.5657443,13.3203746,Familia Market,,,,12200309
3373144216,52.4835558,13.4423444,JWANspäti,Wildenbruchstraße 83,12045.0,Berlin,8100312
3383020379,52.5540195,13.423999,Spätshop + Bäckerei,Neumannstraße 3a,13189.0,Berlin,3400828
3384540738,52.5565726,13.4148027,Spätkauf,,,,3400827
3393706957,52.5533974,13.4148642,Spätkauf,Schönhauser Allee 90,10439.0,Berlin,3601243
3393947819,52.5519495,13.3578031,Tabak Presse,,13347.0,,1401048
3398525115,52.5202364,13.4691729,Eldenaer Spätkauf 28,Eldenaer Straße 28,10247.0,Berlin,2500728
3409123517,52.5163714,13.4789615,Früchte & Asia-Lebensmittel,,,,11300722
3442711034,52.4899211,13.4555955,Mamas Spätkauf,,,,9100101
3442719667,52.4917023,13.4463661,Kiosk,,,,9100101
3442721070,52.4893607,13.4542337,Asia Lebensmittel,Elsenstraße 25,12435.0,Berlin,9100101
3442739322,52.4887011,13.4421223,Ost-West Späti,Onckenstraße 16,12435.0,Berlin,9100101
3465014815,52.5534542,13.4138249,Almaraii,Bornholmer Straße 96,10439.0,Berlin,3601141
3465036384,52.5541364,13.414996,Deutsche Post Filiale 600 Kiosk Späti,Schönhauser Allee 91,,,3400827
3499262003,52.4937138,13.4213641,Spätkauf,,,,2200213
3518024330,52.539707,13.4192635,We [love] Spät[i],Danziger Straße 44,10435.0,Berlin,3701555
3525872327,52.5375121,13.4236475,,Prenzlauer Allee 50,10405.0,Berlin,3701658
3530849181,52.5057276,13.3209924,Spätkauf Astier,Kantstraße 145,10623.0,Berlin,4300624
3578282893,52.5401614,13.4047421,Minimarkt,,,,3701554
3578321975,52.4740238,13.4240611,Oker Markt,Okerstraße 12,12049.0,Berlin,8100103
3590230294,52.5053915,13.3270228,Spätshop,,,,4300622
3602855064,52.5039591,13.3314855,KompaktKauf,,,,4501042
3615273496,52.5187962,13.4439393,,Auerstraße 12,,,2400522
3632641125,52.4872311,13.3577362,Haupt Getränke,,,,7200411
3644133594,52.5105338,13.4567401,Tobacco & Drinks,Simon-Dach-Straße 38,10245.0,Berlin,2500833
3670161824,52.4290924,13.3290394,Kiosk,,,,6200422
3677450357,52.5620681,13.2087876,Spätie,,,,5100103
3686251705,52.477875,13.4473738,Sonnen Spätkauf,,,,8100415
3710407323,52.5110557,13.3021293,Mini Market,Bismarckstraße 76,10627.0,Berlin,4300623
3712223331,52.4986146,13.3626548,Spätkauf,Potsdamer Straße 117/119,10783.0,Berlin,7100205
3712391645,52.5119635,13.3016627,Kaiser Spätkauf,Kaiser-Friedrich-Straße 78,10585.0,Berlin,4300414
3717599468,52.5215326,13.4111495,Yorma’s,,,,1100310
3721863451,52.5067185,13.3089922,Späti Bull,Kantstraße 52,10627.0,Berlin,4300623
3750154925,52.5038328,13.4473675,Spätkauf,,,,2400625
3757302128,52.5567564,13.3774997,Prime Shop,Koloniestraße 143,13359.0,Berlin,1300730
3789168245,52.4624408,13.5170444,Asia Supermarkt,Schillerpromenade 5,12459.0,Berlin,9200511
3789200614,52.4617007,13.517886,Spätkauf 30,Wilhelminenhofstraße 30,12459.0,Berlin,9200511
3792656709,52.4625301,13.5144455,Spätkauf,Wilhelminenhofstraße 16a,12459.0,Berlin,9200511
3798391366,52.4991411,13.3659567,Späti Wood,Kurfürstenstraße 164,10785.0,Berlin,7100205
3803590073,52.5508943,13.3477348,Multi Shop,,,,1400938
3811248574,52.5870126,13.2853657,Mini-Markt,,,,12200515
3826013967,52.498849,13.3537781,Late Night Shop,Nollendorfplatz 7,10777.0,Berlin,7100102
3837575417,52.4927196,13.3304108,Silla,Bundesallee 23,,,4501149
3855567146,52.4973293,13.3615177,DiVan,Potsdamer Straße 146,10783.0,Berlin,7100103
3862836914,52.5010418,13.3077052,,Wilmersdorfer Straße 93,,Berlin,4501040
3874366757,52.5064312,13.3999609,Späti Mustafa,Oranienstraße 105,10969.0,Berlin,2100103
3884577676,52.5242811,13.4176708,Spätkauf 24/7,,,,1100310
3886927364,52.5125551,13.4067388,Kiosk,,,,1100312
3888332839,52.5162234,13.2937195,Asia-Markt Lo,Nehringstraße 4 A,14059.0,Berlin,4300413
3896292628,52.5124095,13.4520316,Day & Night Shop,Grünberger Straße 32,10245.0,Berlin,2400624
3901340571,52.5388554,13.410288,Späti,,,,3701554
3902729686,52.5294395,13.4003701,24/7 shop,,,,1100309
3906183599,52.4637641,13.5135992,Internet/Spätkauf,Edisonstraße 54,12459.0,Berlin,9200510
3909159026,52.4641989,13.510527,Spätkauf Watt-Eck 81,Siemensstraße 12,12459.0,Berlin,9200510
3909557432,52.4574614,13.5111972,Russische Lebensmittel Christina,Brückenstraße 5,12439.0,Berlin,9200613
3912873852,52.4350743,13.5597093,,,,,9200717
3914046328,52.4524213,13.3333997,@lbrecht,Albrechtstraße 95,12167.0,Berlin,6100208
3933415411,52.5123866,13.4615435,B&P Spezialmarkt,,,,2500830
3933417011,52.5126319,13.4617026,Späti Reisebedarf & Souvenirs,,,,2500830
3937515257,52.5304925,13.4008212,Internetcafe,,,,1100416
3937876893,52.5321673,13.3947646,7. Himmel,Invalidenstraße 149,10115.0,Berlin,1100415
3954780447,52.5601414,13.3802921,Perle Spätkauf,Soldiner Straße 65,13359.0,Berlin,1300730
3968793066,52.5667036,13.4153573,Mini-Markt „Tante Emma Laden 2.0“,Stubnitzstraße 32,13189.0,Berlin,3400830
3982921773,52.5123086,13.4979315,Spätkauf,,,,11300725
3987047647,52.4539824,13.5189305,Schneller Back & Spätkauf,,,,9200613
3987051080,52.5313867,13.420016,Spätkauf,,,,3701659
3987051081,52.5114739,13.4165742,Mercan,,,,1100312
3987051082,52.4672956,13.4401302,Berliner Späti e.V.,,,,8100209
4004578362,52.4284692,13.3274133,Die Abfüller Lust auf Genuss,,,,6200422
4050299293,52.550019,13.3457554,Naturkost,Kameruner Straße 12,13351.0,Berlin,1400938
4066840139,52.5051104,13.4673053,Spätkauf OstX,,,,2500834
4083481126,52.5887962,13.2889889,Mini Markt Tegel,,,,12200515
4098463845,52.4881701,13.3676831,Pano Bakery,,,,7200414
4100572573,52.5461198,13.3903162,Youssef - Orientalische Lebensmittel,Brunnenstraße 98,,,1300834
4100572574,52.5457552,13.3905897,Townies,Brunnenstraße 95,,,1300834
4102963961,52.5340393,13.4054143,Soda,Kastanienallee 60,10119.0,Berlin,1100416
4109578506,52.5641319,13.3921666,Halal for you,Wollankstraße 27,13359.0,Berlin,1300731
4109584179,52.5643397,13.3925917,Späti,Wollankstraße 25,13359.0,Berlin,1300731
4111804289,52.4798299,13.4458594,Spätkauf,,,,8100418
4116116392,52.513245,13.4533273,Big Café & Kiosk,Warschauer Straße 78,,,2500833
4131336489,52.5221331,13.3272761,My Shop Kiosk,Helmholtzstraße 21,10587.0,Berlin,4300620
4135097790,52.461851,13.4452674,Spätkauf,Buschkrugallee 26,12359.0,Berlin,8200622
4138569081,52.4333295,13.1971641,Hans Nierlich Haus + Garten,Alemannenstraße 4a,14129.0,Berlin,6400737
4138580438,52.5454693,13.3581119,Atti Asia Markt,Luxemburger Straße 31,13353.0,Berlin,1401047
4139402061,52.5577242,13.3786754,Kiosk 45,Koloniestraße 20,13359.0,Berlin,1300730
4139411321,52.5574078,13.3778815,Spätkauf,,,,1300730
4139464889,52.5531673,13.3870306,Adanas Spätkauf,Bellermannstraße 83A,13357.0,Berlin,1300733
4149934389,52.5514807,13.4052058,Kiosk Beycani,Schivelbeiner Straße 18,10439.0,Berlin,3601140
4153062563,52.517248,13.465326,SoSo,,,,2500728
4155950167,52.5414938,13.3931469,Orsa Discount,Brunnenstraße 117,13355.0,Berlin,1300835
4157153871,52.5183818,13.4654159,Der Laden,,,,2500728
4185555186,52.5261484,13.4517394,KGB - Koschys Gemüse Butze,Ebertystraße 51,10249.0,Berlin,2500726
4188120734,52.4924697,13.4581773,Spätkauf,,,,9100101
4188213618,52.5346252,13.3588877,Späti 38,Lehrter Straße 38,10557.0,Berlin,1200624
4200072390,52.4749729,13.4270512,Kiosk Area 44,,,,8100103
4222272402,52.5307498,13.3832747,,,,,1100415
4223491592,52.5126792,13.4504279,Loans Supermarkt,Grünberger Straße 22,10243.0,,2400624
4225752738,52.5337388,13.3712985,Der kleine Laden,Scharnhorststraße 8,,,1100308
4244678196,52.5354907,13.35759,Spätkauf,,,,1200623
4250113292,52.5175346,13.3066551,Kompaktkauf,,,,4300619
4298702900,52.5426099,13.3620533,Drinks House,Burgsdorfstraße 3,13353.0,Berlin,1401047
4304138890,52.4896772,13.3612647,Shop & Specialities,,,,7200411
4304290491,52.5111832,13.458509,Maxi Spätkauf,Gabriel-Max-Straße 15a,,Berlin,2500833
4304633635,52.5446146,13.3604421,Trift Späti,Triftstraße 4,,,1401047
