id,lat,lon,name,street,zip_code,city,planning_area_id
4304633809,52.5445521,13.3602681,Triftpunkt,Triftstraße 5,,,1401047
4311940492,52.5198684,13.414405,Friese Tabakwaren,,,Berlin,1100311
4318605968,52.5166872,13.197356,Spätkauf,,,,5200630
4320997490,52.5164703,13.4401422,Kiosk / Tabakwaren,Straße der Pariser Kommune 41,10243.0,,2400623
4321019535,52.5089349,13.3218533,Spätkauf,Goethestraße 6,10623.0,Berlin,4300624
4329431021,52.4937139,13.3991837,Umuts Spätshop,,,,2200210
4331556368,52.4812552,13.3201158,Aris Internet-Spätkauf & Presse,,,,4501148
4336215193,52.4794167,13.4442714,Multi Shop II,Sonnenallee 136,12059.0,Berlin,8100415
4339053529,52.5499582,13.3686152,Marhaba Supermarkt,,,,1401044
4339053530,52.5505343,13.3683263,Mos Spätkauf,,,,1401044
4340695690,52.517252,13.5556141,Papeterie Biesdorf,Oberfeldstraße 178,12683.0,,10300731
4351511594,52.5535135,13.376283,Contact Point,,,,1401044
4351511613,52.5488148,13.3634973,Kiosk Deika,Schulstraße 19,,,1401043
4351511616,52.5538644,13.3734706,Spätkauf,,,,1401044
4377515806,52.4853106,13.3453313,Nishi’s Späti & Asia World,,,,7200409
4381394723,52.5407447,13.3509937,Afro Asia,,,,1401046
4381394724,52.5412109,13.3503722,Afro Market,,,,1401046
4381394733,52.5410682,13.3505539,Jamal Afro Shop,,,,1401046
4381394738,52.5411515,13.3504451,Non Stop 24,,,,1401046
4396230903,52.5282692,13.3885394,,,,,1100415
4396230907,52.5295852,13.3800959,Spätkauf - Café - Backshop,Invalidenstraße 100,10115.0,Berlin,1100308
4409599066,52.4717958,13.4292161,Spätkauf 178,Hermannstraße 178,12051.0,Berlin,8100208
4411267178,52.5090049,13.3089785,Spätkauf Goethe,Goethestraße 31,10625.0,Berlin,4300623
4411487606,52.5271966,13.3324334,Spätkauf,Turmstraße 49,10551.0,Berlin,1200519
4412294194,52.5472505,13.3503121,Getränkemarkt Robin,Brüsseler Straße 12,13353.0,,1400942
4426987586,52.5336786,13.4050796,am2pm,Kastanienallee 58,10119.0,Berlin,1100416
4427992984,52.4851931,13.3760499,Späti for you,,,,2200209
4428728829,52.5129671,13.4172783,All In One Shop,Brückenstraße 10A,,,1100312
4429164789,52.5475615,13.4103123,Kiezshop day&night,Gleimstraße 39,10437.0,Berlin,3601142
4433827990,52.5400156,13.4243108,,Prenzlauer Allee 193,10405.0,Berlin,3601348
4436482287,52.5530442,13.3797404,Alo Spätkauf,,,,1401045
4436486384,52.5528933,13.3804693,Spätkauf,,,,1401045
4437587810,52.5542674,13.384554,Späti 030,,,,1300733
4439716023,52.556411,13.3731336,,,,,1401045
4440326607,52.5488787,13.2004694,Candy Shop,,,,5100312
4448386320,52.567858,13.3130606,,,,,12200309
4520970753,52.5248046,13.4505297,Kiosk,Kochhannstraße 30,10249.0,Berlin,2500726
4524897429,52.4755953,13.4399372,El-Fi,Karl-Marx-Straße 163,12043.0,Berlin,8100416
4533857105,52.5127092,13.4588488,Spätkauf,Boxhagener Straße 105,10245.0,Berlin,2500830
4534097102,52.5074247,13.4670986,Presse & Shop,,,,2500833
4537589639,52.5441031,13.547627,E&B,,,,10100210
4539206648,52.5526328,13.3799311,Naher el-Bred,,,,1401044
4542090687,52.5097257,13.5038489,Big Kiosk,Einbecker Straße 39,10315.0,Berlin,11400931
4542090688,52.5090188,13.5024592,,,,,11400929
4552123091,52.51907,13.3005531,Multishop @ Schloss,Otto-Suhr-Allee 143,10585.0,Berlin,4300621
4554002046,52.5127062,13.3048422,Emmas Markt,,,,4300621
4556060726,52.4499777,13.3457222,,,,,6100205
4558385311,52.5266687,13.3530311,ESEN,Turmstraße 6,10559.0,Berlin,1200625
4567083814,52.4473862,13.3155664,Spätkauf,,,,6300630
4589778490,52.4959997,13.5106044,Lial,Sewanstraße 178,10319.0,Berlin,11401135
4611035325,52.4765702,13.4263245,Kiosk,,,,8100102
4639783993,52.4449616,13.5757918,Lebensmittel Markt,,,,9401534
4641736546,52.5889204,13.2888342,Mini Markt,,,,12200515
4641736547,52.5899935,13.2877737,Mini Markt,,,,12200515
4642493362,52.5335506,13.3280416,Freundlicher Kiosk,Beusselstraße 44R,10553.0,Berlin,1200517
4672691085,52.4981159,13.464862,PrivatKoch.berlin,,,,2500835
4672835104,52.4989464,13.4644209,mini Getränkemarkt Tabakwaren,Corinthstraße 58,10245.0,Berlin,2500835
4686702513,52.5245585,13.3352403,Spätkauf,,,,1200522
4687270489,52.4576979,13.5114153,Spätkauf/GLS Paketshop,Brückenstraße 7,12439.0,,9200613
4689341990,52.4815726,13.4392257,Kanki-Shop,Erkstraße 16,12043.0,Berlin,8100314
4693388095,52.5202548,13.4132573,ALX,,,,1100310
4698884701,52.4588412,13.5269622,Asia Mini Market,Rathenaustraße 3,12459.0,Berlin,9200511
4707272047,52.4988145,13.3419925,Café Sawanna,Welserstraße 25,10777.0,Berlin,7100101
4709611465,52.4374786,13.2615262,Liebe Asia,Clayallee 333,14169.0,Berlin,6400841
4712129081,52.4661971,13.4875061,1000 kleine Dinge,Baumschulenstraße 92,12437.0,Berlin,9100304
4712129084,52.4664014,13.4877569,Q&T Sparland,Baumschulenstraße 93a,12437.0,Berlin,9100304
4712129085,52.4664729,13.4878481,Kiosk,Baumschulenstraße 93a,12437.0,Berlin,9100304
4774716422,52.5444905,13.368703,Spätkauf,Lindower Straße 14,13347.0,Berlin,1300836
4775130216,52.5063052,13.3107241,Kant123,Kantstraße 123,10625.0,Berlin,4300623
4789968670,52.5293739,13.3361377,Späti,,,,1200520
4799571388,52.5414444,13.3702322,Souvenir & more,Reinickendorfer Straße 8,,,1300836
4809992561,52.5687489,13.3994855,Wollank Minimarket,,,,3400721
4821450686,52.4337301,13.5380283,Kiosk,,,,9200715
4839177786,52.4864674,13.355819,Am Akazien Spätkauf,Akazienstraße 2,10823.0,Berlin,7200409
4846024710,52.5233456,13.4800036,Spät 63,,,,11300620
4870088447,52.5115755,13.4169426,Späti Spass,Brückenstraße 1A,,,1100313
4874345415,52.500459,13.4445106,M99 - Gemischtwarenladen für Revolutionsbedarf,Falckensteinstraße 46,10997.0,,2300419
4879044506,52.4781727,13.3281608,Spätkauf,Bundesplatz 9,10715.0,Berlin,4501151
4881993956,52.5081984,13.4627232,Gula Sor,Wühlischstraße 49,10245.0,Berlin,2500834
4887801413,52.4927514,13.4282575,Friedel Kiosk,,,,8100310
4889196428,52.5098726,13.4666474,Spätkauf,,,,2500831
4889866554,52.5131957,13.4821132,Spätkauf,,,,11300722
4902369112,52.5167241,13.4612204,Spätkauf,Proskauer Straße 8a,10247.0,Berlin,2500728
4907995176,52.5119567,13.4563393,md Mein Markt,Grünberger Straße 55,10245.0,Berlin,2500833
4908049915,52.5114605,13.4578312,Spätkauf 24h,Grünberger Straße 64,10245.0,Berlin,2500833
4908694246,52.5713594,13.379651,Multi-Shop,,,,12100102
4920773047,52.5084681,13.4595634,I Love Späti,Gärtnerstraße 33,10245.0,Berlin,2500834
4938816056,52.5392153,13.4116717,Erdbär,Schönhauser Allee 148,10435.0,Berlin,3701554
4965896087,52.5264704,13.3506553,u Zosi – Polnische Delikatessen,,,,1200625
4970236429,52.5002188,13.4442601,Kiezladen,,,,2300419
5008946464,52.4394263,13.2151357,Loki Regional Lokal,Breisgauer Straße 1a,14129.0,Berlin,6400838
5014542324,52.5373136,13.1878604,Kiosk 65,,,,5100316
5016416505,52.5306734,13.3280745,REWE To Go,,,,1200518
5032732330,52.5593926,13.3844073,BG MN Market Capris,Soldiner Straße 33,13359.0,Berlin,1300731
5036098432,52.5018627,13.3886359,Amira Market,,,,2100102
5036973213,52.5424785,13.414123,No Wodka,Pappelallee 10,10437.0,Berlin,3601347
5043097053,52.5012709,13.4189159,Spätkauf,,,,2300314
5061136924,52.4424452,13.4570782,EFE Backshop,Rudower Straße 7,,,8401138
5062318206,52.5012096,13.5015582,Lebensmittel,Rummelsburger Straße 57E,10315.0,Berlin,11401136
5089978455,52.5494487,13.4588849,Herr Buschmann - Alles in BIO,Smetanastraße 5,13088.0,Berlin,3500936
5111954943,52.4894421,13.3616577,Schwälmer Stube,Langenscheidtstraße 5a,10827.0,Berlin,7200411
5132524521,52.4170179,13.5811286,Naturkost Grünau,Regattastraße 133,12527.0,Berlin,9301126
5142881719,52.4801608,13.3525311,Spätkauf 06,,,,7200410
5154083340,52.5101013,13.5017875,H&E Spätkauf,Einbecker Straße 24,10317.0,Berlin,11400929
5167689747,52.4891132,13.353594,The Market,Akazienstraße 15,10823.0,Berlin,7200409
5190012435,52.5806306,13.4014062,Spätkauf,,,,3200206
5191728946,52.5243458,13.1972842,Yasmin,,,,5200630
5191729396,52.5226585,13.1974718,Zaman Al Khair,,,,5200630
5193755040,52.5264396,13.3369125,Spätkauf 80,Turmstraße 80,10551.0,Berlin,1200521
5223291544,52.5409488,13.4113238,Konsum Kutte,,,,3701554
5223291550,52.5407918,13.4130886,Snacks Drinks Factory,,,,3701555
5226545175,52.5314714,13.3816775,Bollywood Mini Market,,,,1100308
5239619469,52.497481,13.3615827,Potsdamer Getränke,,,,7100103
5248627028,52.5573857,13.3733445,Osteuropäische Spezialitäten,,,,1300730
5248627030,52.5573648,13.3733595,Asiatische Lebensmittel,,,,1300730
5250090818,52.4788187,13.3448333,Inn’s Eck,,,,7200308
5329414776,52.5276017,13.3870132,Mitte Clock,,,,1100415
5340487003,52.5282929,13.3861382,Night Shop Amir,Chausseestraße 9,,,1100415
5346650984,52.4553968,13.3260388,Spätkauf Steglitz,Albrechtstraße 119,12167.0,Berlin,6100208
5351286162,52.5517974,13.414541,Tonys Kiosk,Schönhauser Allee 86,10439.0,Berlin,3601243
5352674977,52.4998035,13.4243347,Spätkauf 36,,,,2300315
5363333353,52.5212337,13.3221721,Tabak & Getränke Shop,,,,4300620
5424941701,52.4797085,13.345952,jungenspäti,Hauptstraße 102,10827.0,Berlin,7200308
5424941706,52.4847772,13.3541632,Spätkauf Zu Spät,Hauptstraße 134,10827.0,Berlin,7200410
5471841985,52.525485,13.3569722,REWE To Go,Rathenower Straße 8,,Berlin,1200627
5486308621,52.498851,13.4458608,,Schlesische Straße 17,10997.0,Berlin,2300419
5489585701,52.4991696,13.4407955,Wrangel Shop,,,,2300419
5502001883,52.4994017,13.426962,Späti Kreuzberg,,,,2300315
5503456919,52.5167677,13.4623235,Trinkbar Spätkauf,,10247.0,Berlin,2500728
5528648737,52.5235442,13.4008739,AZ Minimarkt,Oranienburger Straße 90,10178.0,Berlin,1100309
5536638823,52.5332802,13.2064741,Minimarkt Stresow,Stresowplatz 16A,13597.0,Berlin,5100317
5548671621,52.5006832,13.4419836,,,,,2300419
5548816495,52.5429689,13.3694793,Late Night Spätkauf68,Reinickendorfer Straße 116,13347.0,Berlin,1300836
5571881938,52.4862013,13.3649725,Spätkauf Kopal,,,,7200414
5580923311,52.5249407,13.4012965,Eat Berlin,Rosenthaler Straße 40-41,10178.0,Berlin,1100309
5582920980,52.4913469,13.3939561,Call&More,,,,2200211
5582920981,52.491449,13.3934123,Spätkauf 54,Gneisenaustraße 19,10961.0,Berlin,2200211
5587090931,52.4610411,13.3851452,Vitaminchen,,,,7400927
5613723540,52.4887967,13.376466,,Katzbachstraße 12,10965.0,Berlin,2200209
5627611219,52.497781,13.3846856,,,,,2200208
5630437213,52.5255384,13.3073832,Eddis Späti,,,,4300518
5632343912,52.4931538,13.4253134,Bürkner 7/24,Bürknerstraße 24A,12047.0,Berlin,8100310
5641834848,52.4938405,13.3887301,Daye Spätkauf,,,,2200210
5648395321,52.5480192,13.3520847,Trinkstelle,Brüsseler Straße 49,13353.0,,1400942
5716675886,52.5443367,13.4180039,Der Sache Wegen,Lychener Straße 47,10437.0,Berlin,3601347
5754956329,52.5114944,13.2819373,Yellow Spätkauf,Königin-Elisabeth-Straße 10,14059.0,Berlin,4200311
5782596481,52.5157756,13.2621031,Reformhaus,,,,4200308
5782598629,52.5370324,13.1886819,Ro-Markt,,,,5100316
5796921742,52.5103521,13.2702711,Demski,,,,4200310
5806630454,52.565574,13.4075727,Asia-Markt,Florastraße 37,13187.0,Berlin,3400723
5807513622,52.4921356,13.4239469,Mira Food Store,Sanderstraße 4,,,8100310
5813033922,52.5294594,13.4043736,Spätkauf / Postshop,Torstraße 98,10119.0,Berlin,1100309
5820609154,52.5264256,13.3492921,Mini-Markt,,,,1200625
5885018033,52.5039961,13.3072677,SpätShop,,,,4501040
5889885346,52.5066135,13.3020308,Spätshop,,,,4300416
5908587153,52.5301502,13.4006576,,,,,1100415
5908587155,52.5297391,13.4003442,M.K. Spätshop,,,,1100415
5913018250,52.5278644,13.4085289,Heimgetränke,Alte Schönhauser Straße 4,10119.0,Berlin,1100309
5913018255,52.5257894,13.4068812,24-Seven Market,Alte Schönhauser Straße 25,10119.0,Berlin,1100309
5923190751,52.5428874,13.3757646,Bäckerei Spätkauf,Neue Hochstraße 30,,,1300836
5998109885,52.5488599,13.4127221,Asia-Markt,Kopenhagener Straße 2,10437.0,,3601142
6005003081,52.5023268,13.4314936,Sirplus,Eisenbahnstraße 42-43,10997.0,Berlin,2300315
6013588182,52.5102614,13.2967319,Deine Charlotte Späti,,,,4300416
6042233508,52.4894131,13.390699,Bella Späti,,,,2200211
6073186260,52.5023641,13.4563875,Back Shop,,,,2500835
6083287708,52.4640263,13.4436026,All in one Shop,Karl-Marx-Straße 278,12057.0,Berlin,8100209
6124908036,52.5392229,13.40017,Economat,,,,1100416
6135203779,52.5599961,13.3809377,Spätkauf,,,,1300730
6157289423,52.5677415,13.3786244,Lotto,,,,12100101
6157289433,52.5649852,13.3779262,Cafe All in one,,,,12100101
6157289437,52.5639742,13.3776416,Spätkauf Duki,,,,12100101
6221609397,52.505676,13.4470757,25 h shop,,,,2400625
6223462329,52.4860681,13.4297716,Taha Minimarkt Spätkauf,,,,8100314
6264712200,52.5104007,13.2841928,Bärlin Shop,Kaiserdamm 21,14057.0,Berlin,4200311
6274765726,52.5017546,13.3129938,The Market,Leibnizstraße 48,10629.0,Berlin,4501040
6284246624,52.5058318,13.3066662,25hours,,,,4300623
6284510342,52.4475867,13.3414904,City Spätkauf,,,,6100205
6289113659,52.4895302,13.4245241,Naz Spätkauf,Kottbusser Damm 70,10967.0,Berlin,8100311
6289209485,52.4947058,13.3524772,Glückskäfer,,,,7100204
6297137063,52.5337027,13.4365626,Max & Moritz,Bötzowstraße 51,10407.0,Berlin,3701660
6316591610,52.47124,13.4407467,Körner Spätkauf,,,,8100208
6331736857,52.4759444,13.4392843,Helin Spätkauf,Karl-Marx-Straße 156,12043.0,Berlin,8100207
6353225400,52.4774664,13.330302,Bundesmarkt,,,,4501153
6401271960,52.5087893,13.3146236,Asia Land Obst-Gemüse & Asia Lebensmittel,Goethestraße 65a,10625.0,Berlin,4300624
6418054532,52.5211194,13.5883966,Dream Shop,,,,10200629
6430624973,52.5331986,13.3287084,,Beusselstraße 44a,10553.0,Berlin,1200517
6457639384,52.5090101,13.460391,Baris-Ta,Wühlischstraße 22,10245.0,Berlin,2500833
6464021199,52.5154548,13.4677196,Hao Hao,Voigtstraße 40,10247.0,Berlin,2500728
6464021202,52.5150197,13.4675393,Schnell Minimarkt,Voigtstraße 43,10247.0,Berlin,2500728
6467627416,52.4628634,13.3195658,Getränke Shop Spätkauf,Lepsiusstraße 35,12163.0,Berlin,6100102
6501199795,52.510124,13.3062383,Spätkauf,Schillerstraße 40,10627.0,Berlin,4300623
6503854377,52.4540898,13.3292883,Spätkauf M & A,Albrechtstraße 107,12167.0,Berlin,6100208
6506856191,52.5517584,13.3708557,Afro International Markt,,,,1401044
6532305042,52.5505054,13.346582,Juniors Spätkauf,,,,1400938
6532305047,52.5512504,13.3482236,Monsieur Ebeny Africa Market,,,,1400938
6540660464,52.5152782,13.2880061,Sp@tkauf,,,,4300413
6548214376,52.5403563,13.40546,Bis Späti,Oderberger Straße 30,,,3701554
6569710892,52.5318196,13.3495937,Jiby,Perleberger Straße 54,10559.0,Berlin,1200623
6570389927,52.5041759,13.3753355,Yusufs Späti,,,,1100102
6571876492,52.5355659,13.3563111,Spätshop,Perleberger Straße 3,10559.0,Berlin,1200623
6580040823,52.4733481,13.4478031,frugibus,Zwiestädter Straße 10,12055.0,Berlin,8100416
6581421551,52.4808969,13.4344097,Champa Center,Boddinstraße 65,12053.0,Berlin,8100206
6593074839,52.4210154,13.1781712,Minimarkt,,,,6400735
6596706590,52.5459278,13.3448983,Von morgens bis Späti,,,,1400942
6596977798,52.5494561,13.3533154,Spätkauf Gönül,,,,1400942
6632057685,52.531583,13.3616685,Posty,Lehrter Straße 24E,10557.0,Berlin,1200624
6638517570,52.5134282,13.4554422,Ce Ba Supermarket,,,,2500833
6638539748,52.51384,13.4541743,City Spätkauf Mini Markt,Boxhagener Straße 13,,Berlin,2500833
6695121386,52.5523776,13.3792173,Som Afro Shop,,,,1401044
6700773085,52.5566572,13.3659415,Tante Emma Laden,Reinickendorfer Straße 59B,13347.0,Berlin,1401049
6709895166,52.5568894,13.4666418,Lycamobil Day & Night,Berliner Allee 209,13088.0,Berlin,3500933
6721933782,52.5153721,13.396898,Bundes Späti,,,,1100206
6739388160,52.5177495,13.3067802,Night Shop Richi,,,,4300619
6743813422,52.547049,13.3751367,Wiesen Back und Späti,Wiesenstraße 17,,,1300836
6744258498,52.5136297,13.2659222,REWE To Go,,,,4200310
6757978245,52.5067873,13.3324825,Spar Express,,,,4501042
6761500187,52.5452457,13.3691604,Kiosk & Backshop,,,,1401043
6783961355,52.4835867,13.4308644,latenight shop,,,,8100314
6795294506,52.5329386,13.4287575,Kiosk,Greifswalder Straße 206,,,3701659
6825107608,52.4934561,13.3650984,Spätkauf,,,,7100206
6846691466,52.5137269,13.4217724,REWE To Go,,,,1100311
6868834335,52.5287282,13.4021977,24-Seven Market,Rosenthaler Straße 69,10119.0,Berlin,1100309
6927919632,52.5062598,13.496215,Kiosk 47,Weitlingstraße 55,10317.0,Berlin,11400929
6932885261,52.5028036,13.3657508,P71,,,,1100104
6932885264,52.5031173,13.3662205,Berlin - Tag & Nacht Spätkauf,,,,1100104
6938259809,52.5014049,13.4419024,Drink Shop,,,,2300316
6949145452,52.4578468,13.3838808,Spice Village International Supermarkt,,,,7400825
7025879081,52.5356481,13.4334779,Central Food + Getränkemarkt,Danziger Straße 122,10407.0,Berlin,3701660
7053084877,52.5270468,13.3340028,Späti by Sticky,Turmstraße 47,10551.0,Berlin,1200519
7132010678,52.5063313,13.4503962,REWE To Go,,,,2500835
7143783086,52.4921123,13.4172698,Graefe Späti,Graefestraße 73,10967.0,Berlin,2200213
7152122818,52.5001116,13.3985682,BACK & TABAK SHOP,,,,2100105
7195094855,52.4937495,13.507647,Tante Emma Laden,Dolgenseestraße 8A,10319.0,Berlin,11401135
7229104069,52.4923657,13.4236297,,,,,8100310
7233140300,52.5073868,13.4609738,Späti 04,Simplonstraße 29,10245.0,Berlin,2500834
7233815683,52.4851352,13.3846162,Duden Spätkauf,,,,2200209
7237064969,52.5506605,13.4148913,Asia Mekong,,,,3601243
7239671331,52.47188,13.4455819,GOP Market,Schöneweider Straße 11,,,8100417
7252363283,52.4733372,13.426349,G-K Kiosk,Leinestraße 6,12049.0,Berlin,8100103
7252377714,52.5048929,13.4688097,,,,,2500834
7253103663,52.4744434,13.4273338,Späti 70,,,,8100103
7253123115,52.473685,13.4277362,Yörem Baklava,,,,8100103
7260706585,52.4959,13.3215,Fair unverpackt,Düsseldorfer Straße 12,10719.0,Berlin,4501044
7261229893,52.4769961,13.4242529,lieberspätiealsnie!,,,,8100102
7273899887,52.5170947,13.4540216,JaDilo,,,,2500727
7273899891,52.5170204,13.4540466,Mini Markt,,,,2500727
7289003922,52.5420621,13.4228421,La Bodega,Senefelderstraße 27,10437.0,Berlin,3601348
7291373630,52.5456231,13.4206904,Biomeile,Stargarder Straße 63,10437.0,Berlin,3601347
