id,lat,lon,name,street,zip_code,city,planning_area_id
7296525277,52.5147816,13.4619901,Spätkauf Olive,Frankfurter Allee 36B,10247.0,Berlin,2500830
7296855673,52.5635744,13.3640125,Time to Shop,,,,12100204
7308566114,52.5418025,13.4208702,Asialebensmittel,Raumerstraße 16,10437.0,Berlin,3601348
7331366121,52.4925449,13.4211554,Firat Spätkauf,,,,2200213
7347092785,52.4771625,13.4488006,,,,,8100415
7353865378,52.4837245,13.3839439,Grünschnabel,Manfred-von-Richthofen-Straße 9,12101.0,Berlin,7400720
7399471666,52.506611,13.2939666,Kiosk Shop,,,,4300416
7476846914,52.4479264,13.4842132,Kiosk,,,,9100306
7501213965,52.5520684,13.3842909,Spätkauf,,,,1300733
7526958135,52.5192928,13.1713645,Supermarkt Tabarak,,,,5200527
7533520606,52.5267464,13.3514996,Beron Market,,,,1200625
7541757198,52.513565,13.4534698,SB MyBro,Warschauer Straße 80,,,2500833
7590570269,52.4933643,13.4178183,Hane,,,,2200213
7598149826,52.4746042,13.3287763,Romania Markt,Bundesallee 134,12161.0,Berlin,7300517
7598895276,52.4693807,13.3321452,dein Markt,Schmiljanstraße 18,12161.0,Berlin,7300517
7605882339,52.5543561,13.3446507,Multi Shop,Müllerstraße 120,13349.0,Berlin,1400937
7609092403,52.553844,13.3455819,,Müllerstraße 122A,13349.0,Berlin,1400938
7612272366,52.5564623,13.3418179,Eko Market,Müllerstraße 66,13349.0,Berlin,1400939
7619972077,52.4913924,13.4233919,Daily Shop,Kottbusser Damm 79,10967.0,Berlin,8100310
7627025801,52.5434887,13.3968566,Multishop Eisenkralle,Swinemünder Straße 86,13355.0,Berlin,1300834
7650143968,52.4701257,13.4313706,Back Shop,Schierker Straße 23,12051.0,,8100208
7660503822,52.5074724,13.30919,Späti 4 You,Krumme Straße 41,10627.0,Berlin,4300623
7682218085,52.5211636,13.411378,(hub)convenience,,,,1100310
7709526506,52.5011467,13.491734,Kiez Shop,Lückstraße 22,10317.0,Berlin,11400928
7710976602,52.5603455,13.3808334,Backshop,,,,1300731
7728924601,52.5520885,13.3914105,Jülicher Minimarkt,Jülicher Straße 8,13357.0,Berlin,1300733
7749865515,52.5240803,13.4137336,Berlinshop,Alexanderstraße 1,10178.0,Berlin,1100310
7761726675,52.5474168,13.3469841,Arino Spätkauf,,,,1400942
7764085885,52.512938,13.3972399,Adriano & Rach,Hausvogteiplatz 13,10117.0,Berlin,1100207
7764085985,52.5113005,13.4069519,,,,,1100312
7767847100,52.4793893,13.3104642,Spät Shop,Mecklenburgische Straße 24a,14197.0,Berlin,4400830
7773607314,52.5464417,13.3488192,Afroshop Casa-Tropical,,,,1400942
7775194172,52.4885166,13.3946276,Spätkauf 25,Friesenstraße 25,10965.0,Berlin,2200211
7797154083,52.4963105,13.4155983,Spätkauf,,,,2100106
7798400776,52.4862728,13.3229522,Berliner Kiosk,,,,4501150
7804824563,52.4639137,13.4256744,Lädchen im sunpark,Mariendorfer Weg 24,12051.0,,8100105
7867810046,52.5370955,13.4280663,,Winsstraße 41,10405.0,Berlin,3701658
7869333375,52.4810374,13.4371154,fast shop,Erkstraße 5,12043.0,Berlin,8100415
7877976455,52.5487969,13.3496502,Weltladen Wedding,Seestraße 35,13353.0,Berlin,1400942
7948555755,52.5557347,13.5639969,Asia-Shop,Mehrower Allee 36,12687.0,Berlin,10100208
7951876010,52.5000633,13.4433719,Smoke Drink,,,,2300419
8039726233,52.5109746,13.3055846,Spätshop,Wilmersdorfer Straße 134,,,4300623
8075423310,52.4774231,13.428831,Aimys Backshop,,,,8100207
8095094763,52.4809682,13.4366464,Afro Shop - Tropical Markt,Erkstraße 3,12043.0,Berlin,8100415
8165308848,52.460471,13.5222507,Spätkauf 63,,,,9200511
8177206746,52.4624278,13.3263509,The 25 Hours Store,Schloßstraße 117,12163.0,Berlin,6100103
8205928789,52.499854,13.3021278,Damaschke Shop,,,,4500936
8222300375,52.4856413,13.3515127,Ährensache,Eisenacher Straße 56,10823.0,Berlin,7200409
8223127022,52.4851141,13.3521526,city Market,Eisenacher Straße 59,10823.0,Berlin,7200409
8245997132,52.4843859,13.3206479,REWE To Go,,,,4501150
8255148508,52.5479217,13.5041232,Juvit Natur,Hauptstraße 9,13055.0,Berlin,11200411
8257529783,52.4869406,13.3281402,Balkan Minimarkt EU 2,Berliner Straße 17,10715.0,Berlin,4501149
8264923018,52.4952316,13.3349458,Spätkauf am Nachodeck,Nachodstraße 5,10779.0,Berlin,4501045
8264923020,52.4953025,13.3343477,Carpatia Markt,,,,4501045
8281283699,52.4190628,13.1589363,Aral,,,,6400735
8285839578,52.5582845,13.3656044,Späti,,,,12100101
8290426019,52.5043185,13.4276101,Kreuzberger,,,,2300315
8290426023,52.5021214,13.4290356,Büdchen,,,,2300315
8290426028,52.5035506,13.4295046,Späti 36,,,,2300315
8320408698,52.4823291,13.4431764,Kiosk Backshop Tunc,Finowstraße 9,,,8100418
8320782399,52.5161836,13.1972158,Huppiduppi Spätkauf,Pichelsdorfer Straße 29,13595.0,Berlin,5200630
8323288146,52.4819696,13.4399523,Kiosk mit Lotto,Sonnenallee 105,,,8100312
8389925453,52.4925816,13.3312131,Spätkauf,Bundesallee 199,10717.0,Berlin,4501152
8398386453,52.6133651,13.4332586,Hem,,,,3200309
8413213041,52.4529939,13.5141699,Spar Express,Michael-Brückner-Straße 25,12439.0,Berlin,9100409
8423624620,52.4804662,13.3509311,Mandachi Afromarkt,Dominicusstraße 46,10827.0,Berlin,7200308
8432385311,52.5685054,13.3622282,Spätkauf,,,,12100103
8437854118,52.4678126,13.4418287,Spätkauf Silbereck,,,,8100209
8478519167,52.5352982,13.5227802,Total,,,,10100311
8483279509,52.4192256,13.3192762,Total,,,,6200422
8516433535,52.5585895,13.3708729,Spätkauf,Hansastraße 17,13409.0,Berlin,1300730
8588995991,52.5199112,13.3550098,Shell,,,,1200626
8622320265,52.5110521,13.2947579,Alan,,,,4300414
8686629766,52.5388135,13.4924356,"Obst, Gemüse, Getränke",,,,11200514
8728828814,52.5718244,13.3803503,Spätkauf,,,,12100102
8735608879,52.5017546,13.3129938,The Market,Leibnizstraße 56,10629.0,Berlin,4501040
8735688397,52.5050383,13.3176509,Spätkauf 59,Schlüterstraße 59,10629.0,Berlin,4300624
8766255537,52.4179609,13.5798336,Tommys Minilädchen,Regattastraße 120,12527.0,Berlin,9301126
8766255543,52.4199942,13.5785091,Tuans Späti,Regattastraße 89,12527.0,Berlin,9301126
8775512439,52.485462,13.4258668,Oriental Shop,Karl-Marx-Straße 12,12043.0,Berlin,8100206
8775512441,52.4854094,13.4259762,Marx shop 12,Karl-Marx-Straße 12,12043.0,Berlin,8100206
8783823473,52.5153286,13.4715926,Späti,Rigaer Straße 57,10247.0,Berlin,2500729
8829476449,52.4934992,13.5066456,Asia 9,,,,11401135
8833770016,52.4434355,13.3154091,Siriketha,Hindenburgdamm 92,12203.0,Berlin,6300633
8833792861,52.4441728,13.3153061,Ayoob Market,Hindenburgdamm 88,12203.0,Berlin,6300633
8839649642,52.4988108,13.2960555,Kiosk & Kaffeehaus,Joachim-Friedrich-Straße 42,10711.0,Berlin,4500937
8857125302,52.4824704,13.4414,Berlin Spätkauf,Wildenbruchstraße 5,,,8100418
8890286247,52.5421037,13.39272,Nidos Späti,Brunnenstraße 113,,,1300835
8896048660,52.5246035,13.3396995,Back- und Getränkeshop Yasar,Krefelder Straße 18,10555.0,Berlin,1200522
8918782091,52.4899624,13.425536,L5 Späti,Lenaustraße 5,,,8100311
8952325667,52.4606183,13.3769334,Spätkauf,,,,7400824
8989690899,52.4826253,13.381665,Ronya Minimarkt Spätkauf,,12101.0,Berlin,7400720
9015007575,52.5329554,13.3275975,Le prunier,Sickingenstraße 1,10553.0,Berlin,1200517
9051713158,52.4722994,13.3775921,Spätkauf & Back Shop,,,,7400720
9073418329,52.5487016,13.4499628,Minimarkt,,,,3500935
9073418330,52.5499864,13.445876,Mini Markt,,,,3500935
9073418332,52.5487163,13.4520471,Späti to go,,,,3500935
9073606224,52.5499705,13.4578066,Kany Getränke,Berliner Allee 95,13088.0,Berlin,3500935
9073812247,52.5597554,13.4128012,Spätkauf,Berliner Straße 49,,,3400826
9073823860,52.5518023,13.4662136,Bäckerei & Cafe - Leo,Berliner Allee 158,13088.0,Berlin,3501038
9077238488,52.503322,13.4380163,Baba Späti II,,,,2300316
9091314041,52.5487018,13.3478032,Minimarket Bulgaria,Seestraße 105,,,1400938
9097623441,52.4814301,13.4311722,Магазин Родина,,,,8100206
9114794715,52.4256948,13.4633031,,,,,8300935
9160600487,52.554596,13.3977442,ServiceStore DB,,,,3601140
9160651387,52.554609,13.3980107,ServiceStore DB,,,,3601140
9166121509,52.55922,13.413635,Spätkauf,,,,3400827
9178061413,52.509047,13.314067,Ak Spätshop,Leibnizstraße 82,10625.0,Berlin,4300623
9198286166,52.5554203,13.3749103,Spätkauf,,,,1401045
9201250436,52.5715757,13.3737396,,,,,12100102
9225259021,52.5584232,13.4327762,Total,,,,3300516
9262040839,52.5492766,13.3489436,Spätkauf Sunside,Seestraße 102,,,1400938
9264363463,52.4396254,13.3516159,Rewe to go,,,,6200313
9286853352,52.4529551,13.4387484,Britzer Spätkauf,,,,8200623
9298567404,52.4264522,13.3318003,Kebe,Lorenzstraße 58,12209.0,Berlin,6200422
9355733804,52.5045995,13.4952382,Alan Späti,,,,11400929
9408430207,52.5609764,13.3811221,Backshop Kiosk 38,Koloniestraße 38,13359.0,Berlin,1300731
9410449829,52.4895086,13.4148135,DMX Shop,Graefestraße 38,10967.0,Berlin,2200212
9420708664,52.5494778,13.4584145,,,,,3500936
9421237667,52.4895548,13.3487739,Spätkauf,,,,7100204
9421237669,52.4890896,13.3488826,Späti Wunderlampe,Eisenacher Straße 42,10823.0,Berlin,7200409
9423507588,52.5490036,13.454938,Flink,Berliner Allee 70,13088.0,Berlin,3500936
9429184186,52.4981276,13.2954425,,,,,4500937
9431768938,52.5501676,13.4600182,Helin Spätkauf,,,,3500936
9436615201,52.5494296,13.4146269,ServiceStore DB,,,,3601243
9442262038,52.5207694,13.3335452,REWE To Go,,,,1200522
9458740130,52.4802767,13.3525697,Spätkauf,,,,7200410
9461311198,52.5669204,13.3623696,Woolworth,,,,12100204
9461313721,52.5743856,13.3598899,Klemke Kiosk,,,,12100103
9482041531,52.4772428,13.4350519,Sp*ti Kiezladen,,,,8100207
9609536118,52.4871035,13.3233769,Chawla Store Kiosk,,,,4501149
9651437284,52.5360263,13.2039572,u Zosi - Filialie Nr. 2,Breite Straße 63,13597.0,Berlin,5100316
9655515803,52.4838581,13.3552811,Baba Späti,Feurigstraße 55,10827.0,Berlin,7200410
9657884217,52.4853083,13.3629026,SpeedySpäti,Kolonnenstraße 14,10829.0,,7200413
9668647516,52.4545008,13.624856,Karls manufakturen MARKT,,,,9501737
9675677189,52.565593,13.3734825,Unser Kaufmann,Reginhardstraße 98,13409.0,Berlin,12100101
9710866805,52.451746,13.4385183,Rewands Mini Market,Britzer Damm 121,12347.0,Berlin,8200726
9721099214,52.5524486,13.3881865,The Rabbit,Bellermannstraße 79,,,1300733
9741677658,52.5433004,13.376407,Minimarkt Wedding,Gerichtstraße 10,,,1300836
9762108276,52.4752777,13.2916571,Night Shop,Breite Straße 22A,14199.0,Berlin,4400832
9794512254,52.4641408,13.3173966,Lateshop,Schildhornstraße 21,12163.0,Berlin,6100103
9797339523,52.5663363,13.5198514,Syriana Halal Supermarket,Warnitzer Straße 6,13057.0,Berlin,11100204
9815364428,52.4440097,13.3863579,Spätkauf Kaffee & Kuchen,Mariendorfer Damm 97,12109.0,Berlin,7501031
9823829854,52.5539769,13.3875942,Flip Flop,Stettiner Straße 20,13357.0,Berlin,1300733
9844455057,52.5067491,13.4964999,Trang Asia Supermarkt,Weitlingstraße 49,10317.0,Berlin,11400929
9846839540,52.4994903,13.4164685,Cankat Späti,,,,2100105
9851080877,52.527275,13.3281364,Alamir,Huttenstraße 72,10553.0,Berlin,1200518
9917944555,52.5865129,13.3673521,Kiezladen Wilhelmsruh,Hauptstraße 24,13158.0,Berlin,3400619
9929107284,52.4561705,13.3836036,Spätkauf 222 Tempelhof,Tempelhofer Damm 222,12099.0,Berlin,7400825
9937044800,52.5481224,13.3983783,3 Brüder - Feinmarkt,Bärbel-Bohley-Ring 2,13355.0,Berlin,1300834
9963977597,52.5533981,13.4350349,Botan Shop,Langhansstraße 94,,,3500934
9982099019,52.5349049,13.4236558,Schätzchen,Marienburger Straße 5a,10405.0,,3701659
10003644032,52.5293355,13.3385369,Day-n-night Späti,Bremer Straße 11,10551.0,Berlin,1200520
10015418517,52.5472988,13.3583897,Späti am Leopold,Nazarethkirchstraße 53,13347.0,,1401048
10015764560,52.5332463,13.424969,The Winsy Späti,Winsstraße 14,10405.0,Berlin,3701659
10035647561,52.5474668,13.4140894,,Stargarder Straße 2,10437.0,Berlin,3601346
10035799726,52.5457547,13.4132813,Mate Mate Spätshop,Schönhauser Allee 62,10437.0,Berlin,3601346
10035842243,52.5439948,13.4128254,Multishop,Schönhauser Allee 57,10437.0,Berlin,3601346
10035890556,52.5424177,13.4126322,meinspätkauf.de,Schönhauser Allee 49,10437.0,Berlin,3601346
10045257317,52.5449548,13.4267595,Ari Mini Markt,Kanzowstraße 17,,,3601244
10053826429,52.5457019,13.417076,Yonkel Ork,Pappelallee 63,10437.0,Berlin,3601346
10061362362,52.4945129,13.4597253,MUCA Kiosk,Martin-Hoffmann-Straße 16,,,9100101
10067171638,52.4512314,13.3385777,alpha ousies,,,,6100204
10074966372,52.5381175,13.415034,Erna,Knaackstraße 69,10435.0,Berlin,3701555
10075119373,52.5461139,13.4125811,Ali Baba Späti,Schönhauser Allee 127A,10437.0,Berlin,3601142
10078364349,52.5647813,13.3782758,La Neamtu,,,,1300731
10080410456,52.5237454,13.3991498,Kaya.P,,,,1100309
10080485097,52.4932469,13.4346448,Ganesa Spätkauf,,,,2300418
10098812512,52.4740166,13.3388093,REWE To Go,Hauptstraße 86,12159.0,Berlin,7300618
10103240876,52.5319371,13.6028974,Hellersdorfer Minimarkt,Schneeberger Straße 3,12627.0,Berlin,10200526
10106683990,52.5037784,13.40279,BBK Backshop,Ritterstraße 41,10969.0,Berlin,2100103
10106683991,52.5039841,13.4021066,Berks Backshop,,,,2100103
10111578842,52.5027416,13.3953945,Berlin Kiosk,Lindenstraße 16,10969.0,Berlin,2100103
10124884263,52.489661,13.3534564,Kiez Kiosk Späti,Akazienstraße 18,10823.0,Berlin,7200409
10128949517,52.482043,13.4236478,Nil,Karlsgartenstraße 20,12049.0,,8100101
10141301394,52.5230044,13.1988745,Spätkauf,,,,5200631
10142874192,52.4995933,13.4089126,Furkan Market,,,,2100105
10159421696,52.5008713,13.4126871,"Tabakwaren, Zeitungen, Lotto",Ritterstraße 4-5,10969.0,Berlin,2100104
10169580366,52.4633847,13.4341398,Kiezstore 44,,,,8100209
10228989617,52.5503754,13.3626743,Anas Multishop,,,,1401048
10276611650,52.5416613,13.4132583,hutfabrik,Pappelallee 4,,,3601347
10282680209,52.5184763,13.4152782,Americanfood4u.de,Dircksenstraße 97,10178.0,Berlin,1100311
10290515369,52.4808295,13.4339179,Afro-Shop,Boddinstraße 64,12053.0,Berlin,8100206
10291361388,52.4677974,13.3859994,Yildiz market,,,,7400927
10291960053,52.564819,13.3280379,Masala Market,,,,12200309
10292188833,52.5509128,13.4428238,Ossi,Langhansstraße 122,13086.0,Berlin,3500935
10311152256,52.4548771,13.3273309,Sweets & Paper,Albrechtstraße 114,12167.0,Berlin,6100208
10540009034,52.4826635,13.4320124,Späti 61,Karl-Marx-Straße 60,12043.0,Berlin,8100206
10559266027,52.5244782,13.3490165,Siri Späti,,,,1200626
10595269898,52.4474487,13.3856534,Lotto Toto Kilic,Mariendorfer Damm 59,12109.0,Berlin,7501031
10595706365,52.5392935,13.4219175,Minimarkt,Danziger Straße 60,10435.0,Berlin,3701555
10603028959,52.5531315,13.4333835,Botan Shop,Gustav-Adolf-Straße 160,,,3500934
10604555729,52.5405217,13.3909481,I. Café @ Kiosk,,,,1300835
10656566373,52.4474341,13.3851889,Spati Shop,Mariendorfer Damm 60,12109.0,Berlin,7501030
10674188131,52.5271444,13.3411645,Tele Center,Wilhelmshavener Straße 70,10551.0,Berlin,1200520
10680707413,52.4976502,13.346378,Vital Spätkauf,,,,7100102
10685954216,52.5390493,13.4052355,,,,,1100416
10688182967,52.5477226,13.4342272,Minimarkt 39,,,,3601245
10693140814,52.5023103,13.4202202,treffpunkt,,,,2300314
10710895029,52.5842805,13.2879358,REWE To Go,,,,12200515
10719447727,52.5242824,13.3317078,Bazarche Hafez,Alt-Moabit 45,,,1200521
10743721439,52.5237001,13.387221,,,,,1100308
10748234853,52.5137055,13.4554472,Boximarkt,Boxhagener Straße 116,10245.0,Berlin,2500830
10755840510,52.5440904,13.3627229,Barakat Supermarkt,Müllerstraße 160,,,1401047
10761677079,52.5379404,13.2040852,Spar,,,,5100316
10770738600,52.5327276,13.3332264,Spätimo,Siemensstraße 13,10551.0,Berlin,1200519
10770790453,52.5534828,13.4131995,,,,,3601141
10791281758,52.5307543,13.4308969,,Käthe-Niederkirchner-Straße 11,,,3701660
10804788435,52.4987028,13.4071056,Prinzen-Späti,,,,2100105
10814372130,52.5407536,13.3945494,bangla bazar,Brunnenstraße 65,,,1300834
10815812084,52.4606602,13.4323118,Kiez Shop,,,,8200624
10914516039,52.4560686,13.3209873,DAN Asia Markt,,,,6100102
10931265400,52.538473,13.206815,Diyar Späti,,,,5100316
10956460956,52.5371348,13.6204289,Louis Späti,,,,10200524
10982675038,52.5503578,13.3846537,,Badstraße 66,,,1300836
11014773819,52.5201193,13.3875247,Yorma’s,,,,1100206
11016426972,52.5352969,13.3557663,Aksaray Späti & Backshop,,,,1200623
11025761916,52.5251037,13.328004,Spätkauf Spree,,,,1200521
11030379594,52.5171008,13.3043667,City Shop Kiosk,,,,4300621
11057524271,52.5112179,13.4935277,REWE To Go,,,,11300826
11065758287,52.5118756,13.3070973,,Bismarckstraße 38,10627.0,Berlin,4300621
11084323704,52.4919412,13.3947362,E-Market,Zossener Straße 38,10961.0,Berlin,2200210
11084372226,52.5302703,13.401478,Rosenback 23h Markt,,,,1100416
11091254505,52.5276639,13.4133166,MYCONBINI,Torstraße 18,10119.0,,1100310
11108713287,52.5420134,13.4245987,Nubras Markt,Stubbenkammerstraße 3,10437.0,Berlin,3601348
11112405543,52.43391,13.3907948,REWE To Go,,,,7501134
11118514949,52.5208623,13.4041395,Lido Multishop,Spandauer Straße 2,10178.0,Berlin,1100310
11123415219,52.4878763,13.4257545,Späti-Kiosk,,,,8100311
11153203140,52.4761353,13.2791162,REWE To Go,Kronberger Straße 26,14193.0,Berlin,4400729
11166253805,52.4962012,13.3370605,Bamberger Späti,Bamberger Straße 7,10777.0,,4501045
11182105036,52.5608674,13.5097725,Mellis Shop,,,,11100309
11189704381,52.5104053,13.4529311,Asia station,,,,2500834
11194689281,52.4985508,13.4463553,Nightshop Spätkauf Schlesi,,,,2300419
11199678483,52.5421903,13.3752912,Zwischen Bier und Angel,Neue Hochstraße 31,,,1300836
11219298525,52.5098113,13.4570759,Kiez-Späti,,,,2500833
11225237887,52.5481811,13.3597551,Minimarkt Am Leo,,,,1401048
11227904770,52.5055052,13.3761926,Yusuf´s Späti,,,,1100102
11245474874,52.5406942,13.4058763,E4,Eberswalder Straße 4,,,3701554
11272983110,52.4888146,13.453461,Internet-Kiosk 23h,,,,9100101
11282028696,52.45326,13.5237946,Minikauf,Schnellerstraße 99,,,9200613
11283116057,52.5639022,13.3776578,Madara Market BG,,,,12100101
11306617628,52.5083856,13.4630905,,,,,2500833
11331558371,52.4680407,13.4306904,Kiez Kiosk,,,,8100104
11341365196,52.5905474,13.2833308,,,,,12200515
11373954350,52.5232762,13.3379329,Tojo-Spätkauf,Bochumer Straße 7,10555.0,Berlin,1200522
11407518394,52.4903905,13.3365996,bambergerkiez,,,,4501152
11429217966,52.4553661,13.5117972,Spätkauf,,,,9200613
