id,count
01100103,1
01100205,1
01100206,4
01100207,6
01100308,6
01100309,6
01100310,1
01100313,1
01100414,1
01100415,5
01100416,5
01200519,1
01200520,2
01200521,4
01200522,5
01200623,1
01200626,3
01200629,3
01300730,3
01300731,1
01300733,5
01300834,1
01300835,1
01300836,3
01400937,2
01400938,10
01400939,4
01400942,14
01401043,4
01401045,4
01401046,3
01401047,2
01401048,3
02100101,2
02100102,7
02100104,1
02100105,1
02200208,1
02200209,5
02200210,3
02200211,8
02200213,2
02300314,4
02300315,3
02300316,1
02300417,1
02300418,2
02300419,2
02400522,4
02400623,1
02400624,8
02400625,1
02500726,4
02500727,1
02500728,6
02500729,1
02500832,3
02500833,2
02500834,5
02500835,3
02500836,1
03100103,2
03200205,1
03200206,5
03200207,5
03300411,2
03300412,2
03300514,3
03300516,2
03400619,2
03400721,4
03400722,1
03400723,5
03400826,5
03400827,1
03400830,3
03500933,1
03500934,1
03500935,3
03500936,11
03501038,3
03601139,1
03601140,2
03601141,9
03601142,7
03601243,1
03601245,1
03601346,4
03601347,6
03601348,8
03601449,10
03601450,2
03601451,5
03701554,5
03701555,6
03701556,3
03701658,13
03701659,3
03701660,7
04100101,1
04200308,3
04200309,1
04200310,2
04200311,1
04300413,2
04300415,1
04300416,2
04300517,2
04300518,3
04300619,1
04300621,8
04300622,6
04300623,8
04300624,15
04400726,3
04400727,2
04400728,1
04400729,1
04400830,3
04400832,1
04400834,7
04400835,18
04500936,1
04500937,12
04500938,16
04500939,5
04501040,3
04501041,6
04501042,7
04501043,3
04501044,3
04501045,1
04501146,1
04501147,2
04501148,2
04501149,1
04501150,6
04501151,20
04501152,4
04501153,10
05100210,1
05100313,1
05100315,2
05100316,7
05100317,1
05200423,2
05200527,2
05200629,1
05200630,8
05200631,1
05200633,1
05300737,1
05300841,2
05400942,1
05400944,1
06100101,12
06100102,49
06100103,15
06100205,1
06100206,7
06100207,1
06100208,2
06100209,1
06100210,1
06200312,1
06200313,8
06200314,3
06200316,1
06200421,4
06200422,10
06300525,1
06300526,1
06300630,2
06300632,2
06300633,5
06300634,2
06400735,2
06400737,1
06400838,3
06400839,4
06400842,3
06400844,3
07100101,7
07100102,6
07100103,1
07100204,2
07100205,1
07100206,3
07200307,24
07200308,5
07200409,10
07200410,13
07200413,2
07300515,18
07300516,24
07300517,20
07300618,19
07300619,4
07400720,2
07400721,2
07400823,2
07400824,2
07400927,5
07501029,1
07501030,3
07501031,1
07501032,1
07501133,1
07501134,2
07501135,2
07601237,2
07601443,3
07601544,8
07601545,4
07601546,8
08100101,4
08100102,4
08100103,4
08100104,1
08100105,1
08100206,20
08100207,11
08100208,5
08100209,2
08100310,2
08100311,5
08100312,5
08100314,5
08100415,4
08100416,2
08100417,1
08100521,1
08200622,3
08200623,3
08200624,2
08200726,1
08200727,2
08200730,1
08200832,2
08300934,2
08401138,1
08401139,1
08401242,1
08401243,3
08401244,5
09100101,14
09100203,2
09100304,3
09100407,1
09100408,6
09200510,1
09200511,8
09200613,8
09200715,2
09200716,4
09200717,4
09200819,3
09300920,3
09300922,1
09301024,3
09301025,3
09301126,2
09401635,3
09501737,2
09501838,1
09501939,4
09502042,1
09502043,6
10100209,1
10100312,3
10200421,1
10200422,1
10200423,3
10200524,1
10200525,2
10200629,4
10300731,3
10300732,7
10300733,2
10400835,2
10400836,4
10400837,3
10400938,2
10400939,2
10400941,1
11100205,1
11100307,1
11100308,2
11200411,1
11300616,2
11300620,2
11300721,1
11300722,4
11300724,3
11300725,4
11300826,1
11400927,1
11400929,4
11400931,3
11401135,1
11401136,6
11401137,1
11501238,1
11501339,2
11501340,3
11501341,3
12100101,7
12100102,2
12100103,4
12100204,4
12100205,5
12200307,1
12200309,3
12200515,6
12400616,1
12400619,2
12400720,8
12400721,10
12500824,1
12500926,2
12601134,18
