latlon,planning_area_id
52.5360082_13.4270624,03701658
52.5372848_13.1879163,05100316
52.4985391_13.3071113,04500939
52.4789497_13.4451781,08100415
52.6128103_13.2315014,12400617
52.607565_13.2348292,12400619
52.4935361_13.4134932,02200213
52.507579_13.414104,01100313
52.4322633_13.2196207,06400838
52.4271388_13.216597,06400736
52.4327628_13.7098785,09501838
52.543989_13.3735976,01300836
52.5320913_13.1981714,05200629
52.5366282_13.2052104,05100316
52.5376866_13.2060246,05100316
52.5376635_13.2036654,05100316
52.542908_13.2059594,05100315
52.5211632_13.1970215,05200630
52.5208942_13.1948184,05200630
52.5254705_13.1971411,05200631
52.4678648_13.4421953,08100209
52.4889422_13.3939616,02200211
52.5356492_13.1956671,05100316
52.5217984_13.198061,05200631
52.5133802_13.6120014,10400938
52.5236295_13.386715,01100308
52.4671189_13.4886389,09100304
52.512828_13.1833779,05200634
52.4364093_13.3464079,06200313
52.517377_13.4686866,02500728
52.5144491_13.4652178,02500831
52.5144752_13.4648596,02500831
52.4825451_13.526263,11501340
52.5467539_13.2094458,05100313
52.5678242_13.5724583,10100103
52.5643537_13.4445534,03300516
52.4163173_13.3997542,07601442
52.5473903_13.1871238,05100210
52.4564263_13.3209201,06100102
52.5953568_13.3351509,12500926
52.4997043_13.4969744,11400928
52.4125676_13.359647,07601340
52.4675849_13.3308517,07300516
52.4672318_13.3279955,07300516
52.5249401_13.1424401,05200524
52.5463569_13.3586662,01400942
52.5054076_13.5142084,11401137
52.4274299_13.3262036,06200422
52.4286915_13.3289561,06200422
52.4920349_13.4194693,02200213
52.4801897_13.3428141,07200308
52.5057922_13.5128096,11400930
52.5028212_13.3167347,04501041
52.4236416_13.3978849,07501134
52.4752159_13.2899562,04400831
52.5667802_13.4155075,03400830
52.4578484_13.2924415,06400843
52.5355836_13.4063535,01100416
52.5015083_13.3110277,04501040
52.5235603_13.450092,02500726
52.5351745_13.3988143,01100416
52.4479601_13.3849712,07501030
52.5268409_13.4141481,01100310
52.4912774_13.3447676,07200307
52.4866004_13.3565305,07200409
52.497907_13.2973176,04500938
52.5260065_13.3022696,04300517
52.5214676_13.4496352,02400522
52.4565269_13.319862,06100101
52.4332816_13.5362695,09200715
52.4317485_13.5373807,09200715
52.5174584_13.4428803,02400522
52.5267866_13.4149448,01100310
52.5361217_13.2754707,05300841
52.5274856_13.3978184,01100309
52.5189866_13.4155159,01100311
52.5218636_13.4107221,01100310
52.5207833_13.5917073,10200630
52.5178278_13.4294411,02400623
52.4130862_13.3638844,07601237
52.5031924_13.3883155,02100102
52.5088216_13.4612497,02500833
52.5062364_13.4658756,02500834
52.551654_13.3669194,01401049
52.5498675_13.3686632,01401044
52.4776537_13.4258598,08100102
52.4773102_13.4229686,08100102
52.5528911_13.4058278,03601140
52.507096_13.3063256,04300623
52.5068886_13.3234474,04300624
52.5433846_13.5712888,10100316
52.429272_13.3228567,06200421
52.4317492_13.3374668,06200314
52.4415204_13.2986338,06300633
52.4380311_13.233166,06400839
52.5060889_13.3140939,04300624
52.4544874_13.3238828,06100207
52.4845367_13.3847889,07400720
52.5495274_13.4153133,03601243
52.5014402_13.4559559,02500835
52.5270388_13.3302792,01200521
52.5242051_13.3343198,01200522
52.547683_13.4146196,03601346
52.5185603_13.3879579,01100206
52.5247199_13.3794578,01100308
52.4590312_13.5255932,09200511
52.4977192_13.2927797,04500937
52.4976209_13.2956562,04500938
52.5047368_13.4953236,11400929
52.6066817_13.4199092,03200310
52.4957099_13.2976849,04500938
52.5618492_13.2069484,05100105
52.5053398_13.5582606,10300733
52.4592786_13.5795409,09502043
52.4941966_13.4356179,02300418
52.5495695_13.5770672,10100207
52.5576682_13.2082963,05100104
52.5621448_13.2088093,05100103
52.4860593_13.3566766,07200410
52.5420046_13.4200711,03601347
52.5114912_13.3083188,04300621
52.5111671_13.3055221,04300623
52.5096216_13.3054736,04300623
52.5090254_13.3067193,04300623
52.55144_13.3827993,01300836
52.5120353_13.4967682,11300725
52.4414372_13.3157131,06300633
52.4476658_13.3150432,06300633
52.5255288_13.3050256,04300518
52.548636_13.5040553,11200411
52.4706903_13.441201,08100208
52.4512997_13.624489,09501737
52.4503297_13.6249106,09501737
52.499708_13.3912545,02100102
52.480346_13.4363242,08100415
52.4806677_13.435211,08100206
52.4814172_13.4341084,08100206
52.4850824_13.4266376,08100206
52.4810205_13.4336999,08100206
52.4773129_13.4384935,08100207
52.4734058_13.4405484,08100208
52.4759595_13.4265886,08100103
52.4794042_13.4257606,08100206
52.4699293_13.4631867,08100520
52.4740953_13.4496732,08100417
52.4669292_13.3859911,07400927
52.4568204_13.3844542,07400927
52.4466168_13.3852622,07501030
52.4461252_13.385909,07501031
52.4451968_13.3856432,07501030
52.4665033_13.4316536,08100105
52.4639518_13.4336361,08100209
52.4919031_13.3942991,02200210
52.4971815_13.2926384,04500938
52.4564405_13.4372988,08200623
52.4533259_13.438621,08200623
52.5001376_13.3065427,04500936
52.4997229_13.4448618,02300419
52.4901283_13.4235773,02200213
52.546825_13.4126429,03601142
52.5329218_13.4122894,03701554
52.5359237_13.4743188,11200514
52.4421581_13.2408947,06400839
52.5280106_13.4679731,11300618
52.558703_13.413785,03400827
52.569669_13.4033014,03400722
52.5152094_13.4853643,11300724
52.452556_13.5094857,09100408
52.4458331_13.5060772,09100408
52.4412581_13.4588411,08401138
52.4426146_13.4568396,08401138
52.570789_13.410343,03400723
52.5449696_13.3686333,01401043
52.491228_13.4234937,08100310
52.4966636_13.4199367,02300417
52.5816372_13.4045453,03200207
52.5595433_13.3354795,01400937
52.545171_13.3608309,01401047
52.5241148_13.1973279,05200630
52.5164022_13.4406999,02400624
52.5721364_13.4168547,03400723
52.4559146_13.3796436,07400825
52.5365149_13.603422,10200421
52.468338_13.4305501,08100104
52.502178_13.4290863,02300315
52.4857173_13.4660642,09100202
52.4010732_13.5617695,09301025
52.5920493_13.3830878,03400618
52.4157499_13.1456517,06400735
52.4642316_13.4857268,09100304
52.4845855_13.4346685,08100312
52.4943559_13.3835242,02200208
52.46018_13.4350711,08200624
52.4773766_13.2811924,04400727
52.4609874_13.38514,07400927
52.5898484_13.2842663,12200515
52.5876355_13.2860212,12200515
52.5120981_13.3105177,04300621
52.4728776_13.3071455,04400833
52.4745877_13.3146434,04400835
52.4195999_13.5403651,09300920
52.4247473_13.5276421,09300920
52.4565863_13.5089986,09200613
52.4473124_13.5758981,09401534
52.4866689_13.2975626,04400727
52.4581201_13.5786266,09501939
52.5181103_13.496335,11300725
52.5069259_13.2917165,04300415
52.5106517_13.288557,04300414
52.4215579_13.3702571,07601237
52.499528_13.5073798,11401136
52.5499687_13.3891501,01300733
52.5501264_13.384973,01300836
52.5503414_13.3855631,01300733
52.4193408_13.3684082,07601237
52.386944_13.3954661,07601546
52.3868901_13.3997371,07601544
52.5420876_13.3701655,01300836
52.3865399_13.404185,07601544
52.549429_13.4552918,03500935
52.549273_13.4562375,03500936
52.5487495_13.4506766,03500935
52.4386509_13.2155816,06400838
52.4352813_13.3437222,06200313
52.5245938_13.4032424,01100309
52.5492948_13.353572,01400942
52.4874834_13.4238942,02200212
52.550241_13.4142615,03601243
52.4292565_13.4536256,08300934
52.42958_13.4570794,08300934
52.3865161_13.4066989,07601544
52.5200009_13.4793952,11300722
52.5161624_13.4787925,11300722
52.4373715_13.4477689,08200727
52.55057_13.3842488,01300836
52.5136166_13.5179566,11401032
52.5137587_13.5198414,11401033
52.6331147_13.2887685,12400720
52.412393_13.3208889,06200423
52.4767049_13.288994,04400830
52.5060983_13.4957547,11400929
52.5539606_13.3923404,01300733
52.5265328_13.3357313,01200521
52.5268142_13.3365504,01200520
52.5034922_13.3429298,07100101
52.5183557_13.3228681,04300620
52.523569_13.3363347,01200522
52.4488384_13.3038018,06300629
52.5410448_13.4403303,03601449
52.4144688_13.2659311,06300528
52.4234139_13.2419523,06300524
52.5325457_13.1556432,05200423
52.541849_13.3503744,01401046
52.4607968_13.3241522,06100102
52.5130881_13.3048087,04300621
52.5172034_13.3043479,04300621
52.4780536_13.2821088,04400727
52.5080757_13.3018276,04300416
52.4886003_13.3013735,04500939
52.5379148_13.2799585,04100101
52.5123167_13.2653691,04200310
52.5117263_13.2679732,04200310
52.510638_13.2698479,04200310
52.5191931_13.2572734,04200309
52.5158753_13.2609904,04200310
52.5160655_13.2616014,04200308
52.4497045_13.2530168,06400840
52.504119_13.5124502,11401136
52.4977903_13.3609228,07100103
52.58365_13.301616,12500825
52.5235741_13.5438535,10100312
52.5239265_13.4623091,03601453
52.5185444_13.2787702,04200308
52.5480636_13.2013519,05100314
52.5044892_13.3075551,04501040
52.6208593_13.3136912,12400723
52.4576143_13.3217071,06100102
52.4580136_13.3299507,06100208
52.4681087_13.3320271,07300618
52.4041242_13.5072138,08401245
52.4201063_13.4920406,08401243
52.4292698_13.4779131,08401241
52.4866223_13.3386726,07200307
52.4729719_13.2991581,04400832
52.4888204_13.3224732,04501147
52.4901513_13.3227162,04501147
52.5103771_13.2975749,04300416
52.5063159_13.2842068,04300415
52.4931996_13.3667198,07100206
52.4254275_13.4630198,08300935
52.5268005_13.478518,11300617
52.4994495_13.3637956,07100205
52.4335093_13.3598231,06200316
52.5802494_13.3979998,03200206
52.5894147_13.4014334,03200205
52.5714517_13.4108555,03400724
52.4870402_13.5749614,10400837
52.5657093_13.397257,03400721
52.4321449_13.2591411,06300526
52.4904307_13.4094009,02200212
52.4382284_13.5480046,09200717
52.4360165_13.543222,09200716
52.5743966_13.3595153,12100103
52.573665_13.3594452,12100103
52.5028987_13.4129908,02100104
52.4908644_13.4158532,02200212
52.4919934_13.4137912,02200213
52.5544002_13.4317943,03500934
52.4979101_13.340083,07100101
52.4589046_13.3223417,06100102
52.5359441_13.4218153,03701555
52.4509538_13.3409295,06100204
52.5678366_13.5256044,11100203
52.5648301_13.5075743,11100307
52.5673914_13.5180117,11100204
52.5323547_13.3509335,01200623
52.4429005_13.2960084,06300634
52.5187383_13.342953,01200629
52.4646654_13.3261851,06100103
52.4992782_13.4196742,02300314
52.4414305_13.5873859,09401431
52.4119945_13.4022416,07601442
52.5506076_13.3630015,01401049
52.5353861_13.2863661,04100101
52.5555383_13.5592685,10100208
52.5121401_13.4551452,02500833
52.5270341_13.33413,01200519
52.4981158_13.384792,02200208
52.511747_13.2975184,04300414
52.484367_13.4434517,08100312
52.4391125_13.2153565,06400838
52.5122639_13.3903812,01100206
52.6171891_13.4903858,03300411
52.5136594_13.4731765,02500832
52.4372593_13.3451962,06200313
52.4196142_13.1575816,06400735
52.4180116_13.436734,08200832
52.4976442_13.4306508,02300417
52.4743541_13.2944008,04400832
52.535795_13.4961485,11200514
52.5511687_13.163271,05100208
52.5475503_13.1771981,05100211
52.4363152_13.2608479,06400841
52.4107881_13.2617669,06300525
52.4344191_13.2604293,06300526
52.4375339_13.2615692,06400841
52.5010849_13.4083406,02100105
52.5277137_13.5386173,10100312
52.4903456_13.4277648,08100311
52.6339256_13.2896726,12400721
52.6325774_13.2869838,12400720
52.5440277_13.4416805,03601245
52.5774369_13.2791669,12200413
52.5136253_13.2956492,04300413
52.4388221_13.380108,07501029
52.5103045_13.2826523,04200311
52.5102306_13.2814283,04200311
52.4787595_13.5243036,11501341
52.5543245_13.3456342,01400939
52.4805013_13.6013424,10400941
52.5501219_13.3530389,01401048
52.5043326_13.4096148,02100104
52.5885653_13.2843949,12200515
52.5895474_13.2826806,12200515
52.5237553_13.4398917,02400521
52.5405418_13.3938688,01300835
52.5380192_13.3854708,01300835
52.4920432_13.3869021,02200209
52.4553026_13.5770429,09501939
52.444918_13.5747201,09401534
52.427899_13.5848235,09401329
52.4973391_13.5217595,11401137
52.5424964_13.2388868,05300737
52.533075_13.4221508,03701659
52.557697_13.2189479,05100104
52.4824434_13.3497166,07200410
52.4370757_13.388732,07501134
52.5369189_13.2672695,05300841
52.5369057_13.2684032,05300841
52.4885983_13.3390663,07200307
52.532136_13.431803,03701660
52.5060706_13.5582187,10300733
52.5090106_13.451441,02500834
52.4846388_13.4285441,08100314
52.5260899_13.3875545,01100309
52.4460352_13.372337,07501029
52.4460263_13.329341,06100206
52.4513152_13.269836,06400842
52.6097315_13.3294059,12500928
52.581118_13.4024597,03200206
52.4231693_13.3137602,06200421
52.4268932_13.3036661,06300632
52.4988803_13.4203076,02300417
52.5881829_13.4282736,03200207
52.4174336_13.3059616,06200420
52.4939436_13.4601281,09100101
52.595082_13.3333432,12500926
52.4367426_13.4564982,08401139
52.4385108_13.2707693,06400841
52.5483468_13.3562137,01401048
52.5101873_13.4511485,02400624
52.4652856_13.3104944,06100101
52.471767_13.3235696,07300515
52.3981287_13.3914745,07601544
52.5286228_13.4714754,11300617
52.4300081_13.1949978,06400737
52.5708343_13.5635073,10100101
52.4184421_13.496804,08401243
52.5603111_13.4591942,03501037
52.4870726_13.2640301,04400728
52.5636023_13.3910866,01300731
52.532715_13.43824,03701660
52.5461931_13.4455087,03601245
52.4987789_13.3248652,04501045
52.4957807_13.3242479,04501045
52.4967633_13.3198452,04501044
52.5000244_13.3305311,04501045
52.4970403_13.3234022,04501044
52.6360319_13.4934176,03100103
52.518856_13.2898547,04300413
52.5152489_13.290931,04300413
52.4674061_13.4318149,08100209
52.4951332_13.4204287,02200213
52.4257157_13.4838189,08401241
52.5249854_13.5581377,10300731
52.5345031_13.5521929,10100314
52.5211516_13.5874121,10200629
52.4227979_13.4754642,08301037
52.5730689_13.5049041,11100206
52.4467545_13.3418127,06100206
52.4481027_13.3397351,06100206
52.5302571_13.3359327,01200519
52.4996926_13.3125891,04501043
52.4983773_13.311957,04501043
52.4963688_13.3110344,04501043
52.5368301_13.2024674,05100316
52.506761_13.398262,02100103
52.5094033_13.2223693,04200204
52.56849_13.5108472,11100206
52.5688682_13.5162437,11100205
52.5243574_13.3522408,01200626
52.4531286_13.1422529,05400943
52.5035594_13.3444884,07100101
52.4684978_13.4427459,08100209
52.498265_13.3492398,07100102
52.6065358_13.3192004,12500928
52.4766287_13.6007627,10400941
52.5696336_13.3297842,12200307
52.5101677_13.2724807,04200310
52.4866571_13.3215081,04501147
52.478841_13.3299374,04501153
52.4835661_13.4358446,08100314
52.4902187_13.3870554,02200211
52.5504319_13.4597629,03500933
52.4762082_13.4391375,08100207
52.5065338_13.3064648,04300623
52.5251385_13.3436227,01200626
52.4831066_13.3826359,07400720
52.4663151_13.3070112,06400844
52.5117094_13.3046182,04300621
52.4523689_13.3335365,06100208
52.4985147_13.317788,04501043
52.6078978_13.3255639,12601032
52.5221812_13.4024813,01100310
52.4387416_13.5506904,09200717
52.5537834_13.3593736,01401048
52.5347618_13.3977794,01100415
52.4245859_13.4360037,08200730
52.4231003_13.4356893,08200832
52.4205157_13.4273954,08200832
52.5323649_13.1975405,05200629
52.5703596_13.3612245,12100103
52.5667626_13.3630766,12100102
52.4549833_13.1446817,05400944
52.4405588_13.5939645,09401433
52.464407_13.5138972,09200511
52.4604721_13.3763073,07400823
52.5745184_13.5094017,11100206
52.4952479_13.3410681,07100101
52.585693_13.3667283,03400619
52.6343256_13.4943853,03100103
52.6169159_13.3070697,12400722
52.6348377_13.4955488,03100103
52.5191748_13.5645435,10300732
52.4672036_13.342445,07300619
52.4713396_13.3347336,07300517
52.4875333_13.4256151,08100314
52.5912527_13.28343,12200515
52.4998605_13.4247979,02300315
52.4622982_13.3262168,06100103
52.616322_13.4855923,03300411
52.5426874_13.4258787,03601348
52.5299308_13.4017313,01100416
52.5806283_13.4237469,03400725
52.6119717_13.4742827,03300412
52.5196854_13.3874475,01100206
52.526505_13.3417528,01200520
52.5233862_13.299693,04300517
52.5390832_13.2994523,04100102
52.5492831_13.2003621,05100312
52.5212776_13.1854103,05200527
52.4030313_13.5237454,09300922
52.6092659_13.3353607,12601032
52.5894338_13.3346308,12500926
52.5578575_13.3787231,01300730
52.4986655_13.3621019,07100103
52.548374_13.3887526,01300834
52.4576052_13.3197716,06100102
52.567326_13.4108465,03400723
52.5333159_13.1977213,05200629
52.4561207_13.3865318,07400927
52.4721004_13.3275938,07300515
52.4745587_13.3281255,07300515
52.5361903_13.4182329,03701556
52.5438614_13.3446673,01400938
52.4565876_13.3754259,07400823
52.5323503_13.3968456,01100415
52.4939336_13.3535927,07100204
52.5015768_13.3249245,04501041
52.463688_13.3261596,06100103
52.4843624_13.3533655,07200410
52.4885088_13.3588471,07200411
52.4440241_13.5671809,09200819
52.48275_13.5270224,11501340
52.4682275_13.3418488,07300619
52.4947915_13.3384366,07100101
52.5006408_13.3306491,04501042
52.5045271_13.3317185,04501042
52.4659153_13.4870512,09100304
52.5328339_13.4286374,03701659
52.4974009_13.5197847,11401137
52.5648805_13.5063233,11100307
52.4864104_13.4299259,08100311
52.4598672_13.5798681,09502043
52.4984847_13.3508484,07100102
52.4993503_13.3522231,07100102
52.500298_13.3489734,07100102
52.5027647_13.3665376,01100104
52.4883801_13.3490721,07200409
52.498601_13.3544313,07100103
52.5027976_13.3197952,04501041
52.4618568_13.5171942,09200511
52.4638103_13.5184661,09200511
52.4510523_13.3356849,06100206
52.5427547_13.3929225,01300834
52.4522616_13.5867921,09501941
52.5574272_13.5705133,10100206
52.5302632_13.6207446,10200525
52.5441347_13.5484221,10100210
52.4885571_13.4538009,09100101
52.5506141_13.385108,01300733
52.5376932_13.6022698,10200421
52.5487229_13.3544811,01400942
52.536915_13.6028472,10200421
52.4569682_13.5777029,09501939
52.5191421_13.197578,05200630
52.50064_13.3075874,04501040
52.5937649_13.4607566,03300514
52.4796809_13.3276877,04501151
52.5162403_13.3815377,01100206
52.4125675_13.660795,09401635
52.4586221_13.3840737,07400825
52.5651319_13.324363,12200309
52.5281171_13.3863624,01100415
52.5529761_13.3801354,01401045
52.6343857_13.4943757,03100103
52.4806678_13.4786116,09100203
52.3943701_13.410495,07601443
52.4497048_13.3478529,06100205
52.553737_13.4751797,03501037
52.56738_13.3621478,12100204
52.4495841_13.2694016,06400842
52.4315546_13.715511,09501838
52.5662533_13.3456239,12100204
52.5678274_13.3514899,12100205
52.467232_13.3082149,06400844
52.5290131_13.4566633,03601450
52.4544602_13.6254184,09501737
52.5520193_13.3487888,01400938
52.5292971_13.5926423,10200628
52.5463275_13.5924702,10200417
52.3870475_13.4092711,07601547
52.5035548_13.3351723,04501042
52.5014929_13.320417,04501041
52.5869484_13.3682051,03400619
52.5163596_13.3090809,04300621
52.5608476_13.3688276,12100101
52.5531267_13.4674421,03501038
52.4564723_13.5107243,09200613
52.5609831_13.422458,03400829
52.4797463_13.3265646,04501151
52.4350381_13.2594338,06300526
52.4167392_13.4961631,08401243
52.5336443_13.6093932,10200524
52.4852031_13.3627094,07200413
52.6178582_13.3083377,12400723
52.5409918_13.4135467,03601347
52.4638126_13.3449085,07300619
52.5279243_13.3437617,01200625
52.5286371_13.1918731,05200629
52.5353496_13.4355276,03601451
52.506893_13.3736538,01100102
52.5464133_13.4974134,11200411
52.5011294_13.340043,07100101
52.5017853_13.3223333,04501041
52.4740181_13.3379088,07300517
52.5622445_13.3567494,12100204
52.5339592_13.3791115,01100414
52.4444414_13.3999635,07501032
52.5556865_13.4677235,03501037
52.4209973_13.5780562,09301126
52.512012_13.3825855,01100205
52.4779916_13.4257337,08100102
52.5062602_13.6130564,10400939
52.4938077_13.5073306,11401135
52.5533211_13.4343492,03500934
52.4146728_13.3473596,07601339
52.5609423_13.4995745,11200410
52.4723391_13.3333185,07300517
52.5371206_13.2042266,05100316
52.4881753_13.3405964,07200307
52.5459056_13.4285582,03601245
52.5218384_13.1632186,05200527
52.5099653_13.3813694,01100205
52.5846771_13.2289448,12400616
52.5145858_13.4757401,02500729
52.505317_13.295222,04300416
52.4990942_13.4404067,02300419
52.536995_13.6204854,10200524
52.5702396_13.4954864,11100308
52.5646969_13.5711546,10100103
52.5684906_13.5686949,10100103
52.5554393_13.5608781,10100208
52.5487826_13.4286319,03601244
52.4982597_13.4430026,02300419
52.4330755_13.2597431,06300526
52.4818918_13.4318468,08100206
52.4325061_13.3915053,07501134
52.4682465_13.3852028,07400824
52.4764885_13.2887772,04400830
52.5340933_13.5380235,10100312
52.521879_13.1620771,05200526
52.4153134_13.4030883,08200831
52.5378356_13.2182016,05300736
52.5642372_13.3284535,12100205
52.4387079_13.3824627,07501133
52.5017242_13.4330177,02300315
52.525689_13.4222821,02400520
52.6052569_13.4323738,03200310
52.5537851_13.3593388,01401048
52.4938498_13.3326554,04501152
52.540412_13.3948502,01300834
52.5536278_13.4507454,03500933
52.4411922_13.6889974,09501838
52.5992401_13.3549158,12601134
52.597978_13.3557529,12601134
52.597539_13.3557984,12601134
52.5082273_13.4798799,11300826
52.5416626_13.5641461,10100315
52.5018693_13.4322775,02300315
52.5011319_13.4411579,02300316
52.5261333_13.5341455,10100311
